Day,Sum_Cases,Sum_Deaths,New Cases,New Death,cases_per_100k,deaths_per_100k,Week
2020-01-22,0.0,0.0,0,0,0.0,0.0,2020-01-20/2020-01-26
2020-01-23,0.0,0.0,0,0,0.0,0.0,2020-01-20/2020-01-26
2020-01-24,0.0,0.0,0,0,0.0,0.0,2020-01-20/2020-01-26
2020-01-25,0.0,0.0,0,0,0.0,0.0,2020-01-20/2020-01-26
2020-01-26,0.0,0.0,0,0,0.0,0.0,2020-01-20/2020-01-26
2020-01-27,0.0,0.0,0,0,0.0,0.0,2020-01-27/2020-02-02
2020-01-28,0.0,0.0,0,0,0.0,0.0,2020-01-27/2020-02-02
2020-01-29,0.0,0.0,0,0,0.0,0.0,2020-01-27/2020-02-02
2020-01-30,0.0,0.0,0,0,0.0,0.0,2020-01-27/2020-02-02
2020-01-31,0.0,0.0,0,0,0.0,0.0,2020-01-27/2020-02-02
2020-02-01,0.0,0.0,0,0,0.0,0.0,2020-01-27/2020-02-02
2020-02-02,0.0,0.0,0,0,0.0,0.0,2020-01-27/2020-02-02
2020-02-03,0.0,0.0,0,0,0.0,0.0,2020-02-03/2020-02-09
2020-02-04,0.0,0.0,0,0,0.0,0.0,2020-02-03/2020-02-09
2020-02-05,0.0,0.0,0,0,0.0,0.0,2020-02-03/2020-02-09
2020-02-06,0.0,0.0,0,0,0.0,0.0,2020-02-03/2020-02-09
2020-02-07,0.0,0.0,0,0,0.0,0.0,2020-02-03/2020-02-09
2020-02-08,0.0,0.0,0,0,0.0,0.0,2020-02-03/2020-02-09
2020-02-09,0.0,0.0,0,0,0.0,0.0,2020-02-03/2020-02-09
2020-02-10,0.0,0.0,0,0,0.0,0.0,2020-02-10/2020-02-16
2020-02-11,0.0,0.0,0,0,0.0,0.0,2020-02-10/2020-02-16
2020-02-12,0.0,0.0,0,0,0.0,0.0,2020-02-10/2020-02-16
2020-02-13,0.0,0.0,0,0,0.0,0.0,2020-02-10/2020-02-16
2020-02-14,0.0,0.0,0,0,0.0,0.0,2020-02-10/2020-02-16
2020-02-15,0.0,0.0,0,0,0.0,0.0,2020-02-10/2020-02-16
2020-02-16,0.0,0.0,0,0,0.0,0.0,2020-02-10/2020-02-16
2020-02-17,0.0,0.0,0,0,0.0,0.0,2020-02-17/2020-02-23
2020-02-18,0.0,0.0,0,0,0.0,0.0,2020-02-17/2020-02-23
2020-02-19,0.0,0.0,0,0,0.0,0.0,2020-02-17/2020-02-23
2020-02-20,0.0,0.0,0,0,0.0,0.0,2020-02-17/2020-02-23
2020-02-21,0.0,0.0,0,0,0.0,0.0,2020-02-17/2020-02-23
2020-02-22,0.0,0.0,0,0,0.0,0.0,2020-02-17/2020-02-23
2020-02-23,0.0,0.0,0,0,0.0,0.0,2020-02-17/2020-02-23
2020-02-24,0.0,0.0,0,0,0.0,0.0,2020-02-24/2020-03-01
2020-02-25,0.0,0.0,0,0,0.0,0.0,2020-02-24/2020-03-01
2020-02-26,0.0,0.0,0,0,0.0,0.0,2020-02-24/2020-03-01
2020-02-27,0.0,0.0,0,0,0.0,0.0,2020-02-24/2020-03-01
2020-02-28,0.0,0.0,0,0,0.0,0.0,2020-02-24/2020-03-01
2020-02-29,0.0,0.0,0,0,0.0,0.0,2020-02-24/2020-03-01
2020-03-01,0.0,0.0,0,0,0.0,0.0,2020-02-24/2020-03-01
2020-03-02,0.0,0.0,0,0,0.0,0.0,2020-03-02/2020-03-08
2020-03-03,0.0,0.0,0,0,0.0,0.0,2020-03-02/2020-03-08
2020-03-04,0.0,0.0,0,0,0.0,0.0,2020-03-02/2020-03-08
2020-03-05,1.0,0.0,1,0,0.032465888091382386,0.0,2020-03-02/2020-03-08
2020-03-06,2.0,0.0,1,0,0.032465888091382386,0.0,2020-03-02/2020-03-08
2020-03-07,2.0,0.0,0,0,0.0,0.0,2020-03-02/2020-03-08
2020-03-08,4.0,0.0,2,0,0.06493177618276477,0.0,2020-03-02/2020-03-08
2020-03-09,4.0,0.0,0,0,0.0,0.0,2020-03-09/2020-03-15
2020-03-10,7.0,0.0,3,0,0.09739766427414716,0.0,2020-03-09/2020-03-15
2020-03-11,7.0,0.0,0,0,0.0,0.0,2020-03-09/2020-03-15
2020-03-12,11.0,0.0,4,0,0.12986355236552954,0.0,2020-03-09/2020-03-15
2020-03-13,20.0,0.0,9,0,0.2921929928224415,0.0,2020-03-09/2020-03-15
2020-03-14,21.0,0.0,1,0,0.032465888091382386,0.0,2020-03-09/2020-03-15
2020-03-15,26.0,0.0,5,0,0.16232944045691192,0.0,2020-03-09/2020-03-15
2020-03-16,45.0,1.0,19,1,0.6168518737362653,0.032465888091382386,2020-03-16/2020-03-22
2020-03-17,55.0,1.0,10,0,0.32465888091382383,0.0,2020-03-16/2020-03-22
2020-03-18,55.0,1.0,0,0,0.0,0.0,2020-03-16/2020-03-22
2020-03-19,91.0,1.0,36,0,1.168771971289766,0.0,2020-03-16/2020-03-22
2020-03-20,153.0,2.0,62,1,2.012885061665708,0.032465888091382386,2020-03-16/2020-03-22
2020-03-21,158.0,2.0,5,0,0.16232944045691192,0.0,2020-03-16/2020-03-22
2020-03-22,194.0,2.0,36,0,1.168771971289766,0.0,2020-03-16/2020-03-22
2020-03-23,249.0,4.0,55,2,1.7856238450260309,0.06493177618276477,2020-03-23/2020-03-29
2020-03-24,281.0,6.0,32,2,1.0389084189242364,0.06493177618276477,2020-03-23/2020-03-29
2020-03-25,408.0,10.0,127,4,4.123167787605563,0.12986355236552954,2020-03-23/2020-03-29
2020-03-26,536.0,10.0,128,0,4.155633675696945,0.0,2020-03-23/2020-03-29
2020-03-27,520.0,10.0,0,0,-0.5194542094621182,0.0,2020-03-23/2020-03-29
2020-03-28,637.0,14.0,117,4,3.798508906691739,0.12986355236552954,2020-03-23/2020-03-29
2020-03-29,926.0,15.0,289,1,9.38264165840951,0.032465888091382386,2020-03-23/2020-03-29
2020-03-30,1009.0,18.0,83,3,2.694668711584738,0.09739766427414716,2020-03-30/2020-04-05
2020-03-31,1113.0,26.0,104,8,3.376452361503768,0.2597271047310591,2020-03-30/2020-04-05
2020-04-01,1279.0,32.0,166,6,5.389337423169476,0.19479532854829432,2020-03-30/2020-04-05
2020-04-02,1458.0,38.0,179,6,5.8113939683574465,0.19479532854829432,2020-03-30/2020-04-05
2020-04-03,1551.0,43.0,93,5,3.019327592498562,0.16232944045691192,2020-03-30/2020-04-05
2020-04-04,1752.0,46.0,201,3,6.525643506367859,0.09739766427414716,2020-03-30/2020-04-05
2020-04-05,1836.0,46.0,84,0,2.7271345996761203,0.0,2020-03-30/2020-04-05
2020-04-06,1953.0,58.0,117,12,3.798508906691739,0.38959065709658863,2020-04-06/2020-04-12
2020-04-07,2098.0,59.0,145,1,4.707553773250446,0.032465888091382386,2020-04-06/2020-04-12
2020-04-08,2318.0,80.0,220,21,7.1424953801041235,0.6817836499190301,2020-04-06/2020-04-12
2020-04-09,2456.0,85.0,138,5,4.480292556610769,0.16232944045691192,2020-04-06/2020-04-12
2020-04-10,2624.0,102.0,168,17,5.4542691993522405,0.5519200975535006,2020-04-06/2020-04-12
2020-04-11,2624.0,102.0,0,0,0.0,0.0,2020-04-06/2020-04-12
2020-04-12,2624.0,102.0,0,0,0.0,0.0,2020-04-06/2020-04-12
2020-04-13,2624.0,102.0,0,0,0.0,0.0,2020-04-13/2020-04-19
2020-04-14,2624.0,102.0,0,0,0.0,0.0,2020-04-13/2020-04-19
2020-04-15,2624.0,102.0,0,0,0.0,0.0,2020-04-13/2020-04-19
2020-04-16,3324.0,154.0,700,52,22.726121663967668,1.688226180751884,2020-04-13/2020-04-19
2020-04-17,3461.0,158.0,137,4,4.447826668519387,0.12986355236552954,2020-04-13/2020-04-19
2020-04-18,3629.0,168.0,168,10,5.4542691993522405,0.32465888091382383,2020-04-13/2020-04-19
2020-04-19,3727.0,174.0,98,6,3.181657032955474,0.19479532854829432,2020-04-13/2020-04-19
2020-04-20,3815.0,175.0,88,1,2.85699815204165,0.032465888091382386,2020-04-20/2020-04-26
2020-04-21,3945.0,179.0,130,4,4.22056545187971,0.12986355236552954,2020-04-20/2020-04-26
2020-04-22,4092.0,190.0,147,11,4.772485549433211,0.35712476900520623,2020-04-20/2020-04-26
2020-04-23,4225.0,206.0,133,16,4.317963116153857,0.5194542094621182,2020-04-20/2020-04-26
2020-04-24,4373.0,214.0,148,8,4.8049514375245925,0.2597271047310591,2020-04-20/2020-04-26
2020-04-25,4547.0,216.0,174,2,5.649064527900535,0.06493177618276477,2020-04-20/2020-04-26
2020-04-26,4642.0,222.0,95,6,3.0842593686813267,0.19479532854829432,2020-04-20/2020-04-26
2020-04-27,4726.0,223.0,84,1,2.7271345996761203,0.032465888091382386,2020-04-27/2020-05-03
2020-04-28,4802.0,235.0,76,12,2.467407494945061,0.38959065709658863,2020-04-27/2020-05-03
2020-04-29,4951.0,247.0,149,12,4.837417325615975,0.38959065709658863,2020-04-27/2020-05-03
2020-04-30,5040.0,253.0,89,6,2.8894640401330323,0.19479532854829432,2020-04-27/2020-05-03
2020-05-01,5075.0,253.0,35,0,1.1363060831983836,0.0,2020-04-27/2020-05-03
2020-05-02,5407.0,269.0,332,16,10.778674846338951,0.5194542094621182,2020-04-27/2020-05-03
2020-05-03,5490.0,273.0,83,4,2.694668711584738,0.12986355236552954,2020-04-27/2020-05-03
2020-05-04,5490.0,273.0,0,0,0.0,0.0,2020-05-04/2020-05-10
2020-05-05,5528.0,278.0,38,5,1.2337037474725305,0.16232944045691192,2020-05-04/2020-05-10
2020-05-06,5631.0,297.0,103,19,3.3439864734123854,0.6168518737362653,2020-05-04/2020-05-10
2020-05-07,5718.0,305.0,87,8,2.8245322639502675,0.2597271047310591,2020-05-04/2020-05-10
2020-05-08,5721.0,313.0,3,8,0.09739766427414716,0.2597271047310591,2020-05-04/2020-05-10
2020-05-09,6069.0,318.0,348,5,11.29812905580107,0.16232944045691192,2020-05-04/2020-05-10
2020-05-10,6135.0,322.0,66,4,2.142748614031237,0.12986355236552954,2020-05-04/2020-05-10
2020-05-11,6158.0,322.0,23,0,0.7467154261017948,0.0,2020-05-11/2020-05-17
2020-05-12,6300.0,330.0,142,8,4.610156108976299,0.2597271047310591,2020-05-11/2020-05-17
2020-05-13,6494.0,341.0,194,11,6.298382289728183,0.35712476900520623,2020-05-11/2020-05-17
2020-05-14,6593.0,348.0,99,7,3.2141229210468563,0.22726121663967672,2020-05-11/2020-05-17
2020-05-15,6758.0,360.0,165,12,5.356871535078094,0.38959065709658863,2020-05-11/2020-05-17
2020-05-16,6835.0,362.0,77,2,2.4998733830364435,0.06493177618276477,2020-05-11/2020-05-17
2020-05-17,6903.0,365.0,68,3,2.2076803902140023,0.09739766427414716,2020-05-11/2020-05-17
2020-05-18,6903.0,365.0,0,0,0.0,0.0,2020-05-18/2020-05-24
2020-05-19,7153.0,377.0,250,12,8.116472022845596,0.38959065709658863,2020-05-18/2020-05-24
2020-05-20,7153.0,377.0,0,0,0.0,0.0,2020-05-18/2020-05-24
2020-05-21,7493.0,377.0,340,0,11.03840195107001,0.0,2020-05-18/2020-05-24
2020-05-22,7501.0,396.0,8,19,0.2597271047310591,0.6168518737362653,2020-05-18/2020-05-24
2020-05-23,7782.0,406.0,281,10,9.12291455367845,0.32465888091382383,2020-05-18/2020-05-24
2020-05-24,7899.0,408.0,117,2,3.798508906691739,0.06493177618276477,2020-05-18/2020-05-24
2020-05-25,7974.0,410.0,75,2,2.4349416068536787,0.06493177618276477,2020-05-25/2020-05-31
2020-05-26,8076.0,410.0,102,0,3.311520585321003,0.0,2020-05-25/2020-05-31
2020-05-27,8137.0,413.0,61,3,1.9804191735743255,0.09739766427414716,2020-05-25/2020-05-31
2020-05-28,8232.0,421.0,95,8,3.0842593686813267,0.2597271047310591,2020-05-25/2020-05-31
2020-05-29,8370.0,424.0,138,3,4.480292556610769,0.09739766427414716,2020-05-25/2020-05-31
2020-05-30,8515.0,428.0,145,4,4.707553773250446,0.12986355236552954,2020-05-25/2020-05-31
2020-05-31,8612.0,429.0,97,1,3.1491911448640915,0.032465888091382386,2020-05-25/2020-05-31
2020-06-01,8707.0,432.0,95,3,3.0842593686813267,0.09739766427414716,2020-06-01/2020-06-07
2020-06-02,8719.0,433.0,12,1,0.38959065709658863,0.032465888091382386,2020-06-01/2020-06-07
2020-06-03,8873.0,436.0,154,3,4.999746766072887,0.09739766427414716,2020-06-01/2020-06-07
2020-06-04,9129.0,445.0,256,9,8.31126735139389,0.2921929928224415,2020-06-01/2020-06-07
2020-06-05,9279.0,448.0,150,3,4.869883213707357,0.09739766427414716,2020-06-01/2020-06-07
2020-06-06,9506.0,453.0,227,5,7.369756596743802,0.16232944045691192,2020-06-01/2020-06-07
2020-06-07,9647.0,454.0,141,1,4.577690220884916,0.032465888091382386,2020-06-01/2020-06-07
2020-06-08,9784.0,457.0,137,3,4.447826668519387,0.09739766427414716,2020-06-08/2020-06-14
2020-06-09,10039.0,459.0,255,2,8.278801463302507,0.06493177618276477,2020-06-08/2020-06-14
2020-06-10,10155.0,460.0,116,1,3.7660430186003566,0.032465888091382386,2020-06-08/2020-06-14
2020-06-11,10462.0,461.0,307,1,9.967027644054392,0.032465888091382386,2020-06-08/2020-06-14
2020-06-12,10678.0,461.0,216,0,7.012631827738595,0.0,2020-06-08/2020-06-14
2020-06-13,10987.0,462.0,309,1,10.031959420237156,0.032465888091382386,2020-06-08/2020-06-14
2020-06-14,11194.0,463.0,207,1,6.720438834916154,0.032465888091382386,2020-06-08/2020-06-14
2020-06-15,11277.0,464.0,83,1,2.694668711584738,0.032465888091382386,2020-06-15/2020-06-21
2020-06-16,11681.0,466.0,404,2,13.116218788918482,0.06493177618276477,2020-06-15/2020-06-21
2020-06-17,11851.0,472.0,170,6,5.519200975535005,0.19479532854829432,2020-06-15/2020-06-21
2020-06-18,12169.0,475.0,318,3,10.324152413059597,0.09739766427414716,2020-06-15/2020-06-21
2020-06-19,12490.0,478.0,321,3,10.421550077333746,0.09739766427414716,2020-06-15/2020-06-21
2020-06-20,12897.0,485.0,407,7,13.213616453192632,0.22726121663967672,2020-06-15/2020-06-21
2020-06-21,13201.0,487.0,304,2,9.869629979780244,0.06493177618276477,2020-06-15/2020-06-21
2020-06-22,13581.0,490.0,380,3,12.337037474725307,0.09739766427414716,2020-06-22/2020-06-28
2020-06-23,13996.0,492.0,415,2,13.473343557923691,0.06493177618276477,2020-06-22/2020-06-28
2020-06-24,14358.0,494.0,362,2,11.752651489080423,0.06493177618276477,2020-06-22/2020-06-28
2020-06-25,14885.0,495.0,527,1,17.109523024158516,0.032465888091382386,2020-06-22/2020-06-28
2020-06-26,15358.0,498.0,473,3,15.356365067223868,0.09739766427414716,2020-06-22/2020-06-28
2020-06-27,16339.0,500.0,981,2,31.84903621764612,0.06493177618276477,2020-06-22/2020-06-28
2020-06-28,17156.0,500.0,817,0,26.524630570659404,0.0,2020-06-22/2020-06-28
2020-06-29,17894.0,504.0,738,4,23.9598254114402,0.12986355236552954,2020-06-29/2020-07-05
2020-06-30,18456.0,507.0,562,3,18.2458291073569,0.09739766427414716,2020-06-29/2020-07-05
2020-07-01,19101.0,511.0,645,4,20.940497818941637,0.12986355236552954,2020-06-29/2020-07-05
2020-07-02,19732.0,524.0,631,13,20.485975385662286,0.422056545187971,2020-06-29/2020-07-05
2020-07-03,20717.0,528.0,985,4,31.978899770011648,0.12986355236552954,2020-06-29/2020-07-05
2020-07-04,21575.0,530.0,858,2,27.855731982406088,0.06493177618276477,2020-06-29/2020-07-05
2020-07-05,22418.0,534.0,843,4,27.36874366103535,0.12986355236552954,2020-06-29/2020-07-05
2020-07-06,22909.0,537.0,491,3,15.94075105286875,0.09739766427414716,2020-07-06/2020-07-12
2020-07-07,23784.0,548.0,875,11,28.407652079959586,0.35712476900520623,2020-07-06/2020-07-12
2020-07-08,24300.0,553.0,516,5,16.75239825515331,0.16232944045691192,2020-07-06/2020-07-12
2020-07-09,25029.0,574.0,729,21,23.66763241861776,0.6817836499190301,2020-07-06/2020-07-12
2020-07-10,25901.0,579.0,872,5,28.31025441568544,0.16232944045691192,2020-07-06/2020-07-12
2020-07-11,26833.0,589.0,932,10,30.258207701168384,0.32465888091382383,2020-07-06/2020-07-12
2020-07-12,27678.0,593.0,845,4,27.433675437218117,0.12986355236552954,2020-07-06/2020-07-12
2020-07-13,28509.0,593.0,831,0,26.979153003938762,0.0,2020-07-13/2020-07-19
2020-07-14,29613.0,612.0,1104,19,35.842340452886155,0.6168518737362653,2020-07-13/2020-07-19
2020-07-15,30556.0,619.0,943,7,30.61533247017359,0.22726121663967672,2020-07-13/2020-07-19
2020-07-16,31909.0,626.0,1353,7,43.92634658764037,0.22726121663967672,2020-07-13/2020-07-19
2020-07-17,33288.0,637.0,1379,11,44.77045967801631,0.35712476900520623,2020-07-13/2020-07-19
2020-07-18,34472.0,646.0,1184,9,38.43961150019674,0.2921929928224415,2020-07-13/2020-07-19
2020-07-19,35758.0,647.0,1286,1,41.751132085517746,0.032465888091382386,2020-07-13/2020-07-19
2020-07-20,36706.0,648.0,948,1,30.777661910630503,0.032465888091382386,2020-07-20/2020-07-26
2020-07-21,37521.0,676.0,815,28,26.459698794476644,0.9090448665587069,2020-07-20/2020-07-26
2020-07-22,38741.0,704.0,1220,28,39.608383471486505,0.9090448665587069,2020-07-20/2020-07-26
2020-07-23,39913.0,707.0,1172,3,38.05002084310016,0.09739766427414716,2020-07-20/2020-07-26
2020-07-24,40879.0,722.0,966,15,31.36204789627538,0.4869883213707358,2020-07-20/2020-07-26
2020-07-25,41807.0,732.0,928,10,30.128344148802853,0.32465888091382383,2020-07-20/2020-07-26
2020-07-26,42831.0,734.0,1024,2,33.24506940557556,0.06493177618276477,2020-07-20/2020-07-26
2020-07-27,43828.0,739.0,997,5,32.368490427108235,0.16232944045691192,2020-07-27/2020-08-02
2020-07-28,44935.0,739.0,1107,0,35.939738117160296,0.0,2020-07-27/2020-08-02
2020-07-29,45806.0,759.0,871,20,28.277788527594055,0.6493177618276477,2020-07-27/2020-08-02
2020-07-30,46799.0,801.0,993,42,32.23862687474271,1.3635672998380601,2020-07-27/2020-08-02
2020-07-31,48064.0,830.0,1265,29,41.06934843559872,0.9415107546500892,2020-07-27/2020-08-02
2020-08-01,49052.0,832.0,988,2,32.0762974342858,0.06493177618276477,2020-07-27/2020-08-02
2020-08-02,50172.0,832.0,1120,0,36.361794662348274,0.0,2020-07-27/2020-08-02
2020-08-03,51161.0,847.0,989,15,32.10876332237718,0.4869883213707358,2020-08-03/2020-08-09
2020-08-04,52179.0,862.0,1018,15,33.05027407702727,0.4869883213707358,2020-08-03/2020-08-09
2020-08-05,52828.0,890.0,649,28,21.07036137130717,0.9090448665587069,2020-08-03/2020-08-09
2020-08-06,53557.0,899.0,729,9,23.66763241861776,0.2921929928224415,2020-08-03/2020-08-09
2020-08-07,54532.0,919.0,975,20,31.654240889097828,0.6493177618276477,2020-08-03/2020-08-09
2020-08-08,55419.0,949.0,887,30,28.797242737056173,0.9739766427414716,2020-08-03/2020-08-09
2020-08-09,56229.0,957.0,810,8,26.297369354019732,0.2597271047310591,2020-08-03/2020-08-09
2020-08-10,56971.0,963.0,742,6,24.08968896380573,0.19479532854829432,2020-08-10/2020-08-16
2020-08-11,57520.0,980.0,549,17,17.82377256216893,0.5519200975535006,2020-08-10/2020-08-16
2020-08-12,58047.0,995.0,527,15,17.109523024158516,0.4869883213707358,2020-08-10/2020-08-16
2020-08-13,58649.0,1030.0,602,35,19.544464631012197,1.1363060831983836,2020-08-10/2020-08-16
2020-08-14,59749.0,1045.0,1100,15,35.71247690052063,0.4869883213707358,2020-08-10/2020-08-16
2020-08-15,60608.0,1069.0,859,24,27.888197870497468,0.7791813141931773,2020-08-10/2020-08-16
2020-08-16,61305.0,1072.0,697,3,22.628723999693523,0.09739766427414716,2020-08-10/2020-08-16
2020-08-17,61963.0,1072.0,658,0,21.36255436412961,0.0,2020-08-17/2020-08-23
2020-08-18,62622.0,1072.0,659,0,21.39502025222099,0.0,2020-08-17/2020-08-23
2020-08-19,63005.0,1072.0,383,0,12.434435138999453,0.0,2020-08-17/2020-08-23
2020-08-20,63518.0,1171.0,513,99,16.655000590879165,3.2141229210468563,2020-08-17/2020-08-23
2020-08-21,64925.0,1195.0,1407,24,45.67950454457502,0.7791813141931773,2020-08-17/2020-08-23
2020-08-22,65068.0,1197.0,143,2,4.642621997067681,0.06493177618276477,2020-08-17/2020-08-23
2020-08-23,65600.0,1197.0,532,0,17.271852464615428,0.0,2020-08-17/2020-08-23
2020-08-24,66008.0,1200.0,408,3,13.246082341284012,0.09739766427414716,2020-08-24/2020-08-30
2020-08-25,66409.0,1230.0,401,30,13.018821124644337,0.9739766427414716,2020-08-24/2020-08-30
2020-08-26,66658.0,1250.0,249,20,8.084006134754214,0.6493177618276477,2020-08-24/2020-08-30
2020-08-27,67185.0,1250.0,527,0,17.109523024158516,0.0,2020-08-24/2020-08-30
2020-08-28,67841.0,1287.0,656,37,21.297622587946844,1.2012378593811481,2020-08-24/2020-08-30
2020-08-29,68445.0,1301.0,604,14,19.60939640719496,0.45452243327935343,2020-08-24/2020-08-30
2020-08-30,68890.0,1302.0,445,1,14.44732020066516,0.032465888091382386,2020-08-24/2020-08-30
2020-08-31,69176.0,1302.0,286,0,9.285243994135362,0.0,2020-08-31/2020-09-06
2020-09-01,69207.0,1305.0,31,3,1.006442530832854,0.09739766427414716,2020-08-31/2020-09-06
2020-09-02,69845.0,1336.0,638,31,20.71323660230196,1.006442530832854,2020-08-31/2020-09-06
2020-09-03,69845.0,1336.0,0,0,0.0,0.0,2020-08-31/2020-09-06
2020-09-04,70674.0,1373.0,829,37,26.914221227755995,1.2012378593811481,2020-08-31/2020-09-06
2020-09-05,71061.0,1386.0,387,13,12.564298691364982,0.422056545187971,2020-08-31/2020-09-06
2020-09-06,71567.0,1389.0,506,3,16.427739374239486,0.09739766427414716,2020-08-31/2020-09-06
2020-09-07,71914.0,1393.0,347,4,11.265663167709688,0.12986355236552954,2020-09-07/2020-09-13
2020-09-08,72052.0,1393.0,138,0,4.480292556610769,0.0,2020-09-07/2020-09-13
2020-09-09,72200.0,1412.0,148,19,4.8049514375245925,0.6168518737362653,2020-09-07/2020-09-13
2020-09-10,72485.0,1429.0,285,17,9.25277810604398,0.5519200975535006,2020-09-07/2020-09-13
2020-09-11,72738.0,1439.0,253,10,8.213869687119743,0.32465888091382383,2020-09-07/2020-09-13
2020-09-12,73144.0,1449.0,406,10,13.181150565101248,0.32465888091382383,2020-09-07/2020-09-13
2020-09-13,73453.0,1449.0,309,0,10.031959420237156,0.0,2020-09-07/2020-09-13
2020-09-14,73732.0,1456.0,279,7,9.057982777495686,0.22726121663967672,2020-09-14/2020-09-20
2020-09-15,74037.0,1482.0,305,26,9.902095867871626,0.844113090375942,2020-09-14/2020-09-20
2020-09-16,74232.0,1494.0,195,12,6.330848177819565,0.38959065709658863,2020-09-14/2020-09-20
2020-09-17,74576.0,1506.0,344,12,11.16826550343554,0.38959065709658863,2020-09-14/2020-09-20
2020-09-18,75068.0,1524.0,492,18,15.973216940960134,0.584385985644883,2020-09-14/2020-09-20
2020-09-19,75390.0,1528.0,322,4,10.454015965425128,0.12986355236552954,2020-09-14/2020-09-20
