Day,Sum_Cases,Sum_Deaths,New Cases,New Death,cases_per_100k,deaths_per_100k,Week
2020-09-20,75774.0,1530.0,384,2,12.466901027090836,0.06493177618276477,2020-09-14/2020-09-20
2020-09-21,76005.0,1531.0,231,1,7.499620149109331,0.032465888091382386,2020-09-21/2020-09-27
2020-09-22,76071.0,1531.0,66,0,2.142748614031237,0.0,2020-09-21/2020-09-27
2020-09-23,76266.0,1546.0,195,15,6.330848177819565,0.4869883213707358,2020-09-21/2020-09-27
2020-09-24,77155.0,1564.0,889,18,28.86217451323894,0.584385985644883,2020-09-21/2020-09-27
2020-09-25,77711.0,1573.0,556,9,18.051033778808605,0.2921929928224415,2020-09-21/2020-09-27
2020-09-26,78313.0,1582.0,602,9,19.544464631012197,0.2921929928224415,2020-09-21/2020-09-27
2020-09-27,78683.0,1585.0,370,3,12.012378593811484,0.09739766427414716,2020-09-21/2020-09-27
2020-09-28,79145.0,1585.0,462,0,14.999240298218663,0.0,2020-09-28/2020-10-04
2020-09-29,79546.0,1592.0,401,7,13.018821124644337,0.22726121663967672,2020-09-28/2020-10-04
2020-09-30,79927.0,1600.0,381,8,12.369503362816687,0.2597271047310591,2020-09-28/2020-10-04
2020-10-01,80348.0,1603.0,421,3,13.668138886471985,0.09739766427414716,2020-09-28/2020-10-04
2020-10-02,81116.0,1609.0,768,6,24.933802054181673,0.19479532854829432,2020-09-28/2020-10-04
2020-10-03,81638.0,1620.0,522,11,16.947193583701605,0.35712476900520623,2020-09-28/2020-10-04
2020-10-04,82027.0,1623.0,389,3,12.629230467547746,0.09739766427414716,2020-09-28/2020-10-04
2020-10-05,82363.0,1623.0,336,0,10.908538398704481,0.0,2020-10-05/2020-10-11
2020-10-06,82363.0,1623.0,0,0,0.0,0.0,2020-10-05/2020-10-11
2020-10-07,83269.0,1636.0,906,13,29.41409461079244,0.422056545187971,2020-10-05/2020-10-11
2020-10-08,83735.0,1649.0,466,13,15.129103850584192,0.422056545187971,2020-10-05/2020-10-11
2020-10-09,84502.0,1657.0,767,8,24.901336166090292,0.2597271047310591,2020-10-05/2020-10-11
2020-10-10,85305.0,1659.0,803,2,26.070108137380057,0.06493177618276477,2020-10-05/2020-10-11
2020-10-11,85677.0,1661.0,372,2,12.077310369994247,0.06493177618276477,2020-10-05/2020-10-11
2020-10-12,86240.0,1664.0,563,3,18.27829499544828,0.09739766427414716,2020-10-12/2020-10-18
2020-10-13,86240.0,1664.0,0,0,0.0,0.0,2020-10-12/2020-10-18
2020-10-14,87189.0,1691.0,949,27,30.810127798721883,0.8765789784673244,2020-10-12/2020-10-18
2020-10-15,87968.0,1691.0,779,0,25.29092682318688,0.0,2020-10-12/2020-10-18
2020-10-16,88673.0,1707.0,705,16,22.888451104424583,0.5194542094621182,2020-10-12/2020-10-18
2020-10-17,88673.0,1707.0,0,0,0.0,0.0,2020-10-12/2020-10-18
2020-10-18,90326.0,1711.0,1653,4,53.66611301505508,0.12986355236552954,2020-10-12/2020-10-18
2020-10-19,90809.0,1712.0,483,1,15.68102394813769,0.032465888091382386,2020-10-19/2020-10-25
2020-10-20,91457.0,1727.0,648,15,21.037895483215788,0.4869883213707358,2020-10-19/2020-10-25
2020-10-21,92011.0,1732.0,554,5,17.98610200262584,0.16232944045691192,2020-10-19/2020-10-25
2020-10-22,92790.0,1736.0,779,4,25.29092682318688,0.12986355236552954,2020-10-19/2020-10-25
2020-10-23,93593.0,1738.0,803,2,26.070108137380057,0.06493177618276477,2020-10-19/2020-10-25
2020-10-24,94730.0,1743.0,1137,5,36.91371475990177,0.16232944045691192,2020-10-19/2020-10-25
2020-10-25,95609.0,1748.0,879,5,28.537515632325114,0.16232944045691192,2020-10-19/2020-10-25
2020-10-26,96178.0,1749.0,569,1,18.473090323996576,0.032465888091382386,2020-10-26/2020-11-01
2020-10-27,96901.0,1756.0,723,7,23.472837090069465,0.22726121663967672,2020-10-26/2020-11-01
2020-10-28,97463.0,1766.0,562,10,18.2458291073569,0.32465888091382383,2020-10-26/2020-11-01
2020-10-29,98512.0,1769.0,1049,3,34.056716607860125,0.09739766427414716,2020-10-26/2020-11-01
2020-10-30,99724.0,1777.0,1212,8,39.34865636675545,0.2597271047310591,2020-10-26/2020-11-01
2020-10-31,100701.0,1777.0,977,0,31.71917266528059,0.0,2020-10-26/2020-11-01
2020-11-01,100701.0,1777.0,0,0,0.0,0.0,2020-10-26/2020-11-01
2020-11-02,102032.0,1783.0,1331,6,43.21209704962995,0.19479532854829432,2020-11-02/2020-11-08
2020-11-03,102930.0,1806.0,898,23,29.15436750606138,0.7467154261017948,2020-11-02/2020-11-08
2020-11-04,103984.0,1813.0,1054,7,34.21904604831703,0.22726121663967672,2020-11-02/2020-11-08
2020-11-05,105238.0,1823.0,1254,10,40.71222366659351,0.32465888091382383,2020-11-02/2020-11-08
2020-11-06,106776.0,1843.0,1538,20,49.932535884546105,0.6493177618276477,2020-11-02/2020-11-08
2020-11-07,108586.0,1848.0,1810,5,58.76325744540212,0.16232944045691192,2020-11-02/2020-11-08
2020-11-08,109770.0,1849.0,1184,1,38.43961150019674,0.032465888091382386,2020-11-02/2020-11-08
2020-11-09,110723.0,1850.0,953,1,30.93999135108741,0.032465888091382386,2020-11-09/2020-11-15
2020-11-10,112036.0,1856.0,1313,6,42.627711063985075,0.19479532854829432,2020-11-09/2020-11-15
2020-11-11,113132.0,1874.0,1096,18,35.58261334815509,0.584385985644883,2020-11-09/2020-11-15
2020-11-12,114601.0,1877.0,1469,3,47.692389606240724,0.09739766427414716,2020-11-09/2020-11-15
2020-11-13,116439.0,1890.0,1838,13,59.67230231196082,0.422056545187971,2020-11-09/2020-11-15
2020-11-14,118696.0,1905.0,2257,15,73.27550942225004,0.4869883213707358,2020-11-09/2020-11-15
2020-11-15,119858.0,1906.0,1162,1,37.72536196218633,0.032465888091382386,2020-11-09/2020-11-15
2020-11-16,121421.0,1914.0,1563,8,50.74418308683067,0.2597271047310591,2020-11-16/2020-11-22
2020-11-17,123077.0,1941.0,1656,27,53.76351067932923,0.8765789784673244,2020-11-16/2020-11-22
2020-11-18,124706.0,1944.0,1629,3,52.88693170086191,0.09739766427414716,2020-11-16/2020-11-22
2020-11-19,127077.0,1950.0,2371,6,76.97662066466764,0.19479532854829432,2020-11-16/2020-11-22
2020-11-20,128894.0,1979.0,1817,29,58.990518662041794,0.9415107546500892,2020-11-16/2020-11-22
2020-11-21,130884.0,2007.0,1990,28,64.60711730185095,0.9090448665587069,2020-11-16/2020-11-22
2020-11-22,130884.0,2007.0,0,0,0.0,0.0,2020-11-16/2020-11-22
2020-11-23,135339.0,2018.0,4455,11,144.63553144710852,0.35712476900520623,2020-11-23/2020-11-29
2020-11-24,138179.0,2041.0,2840,23,92.20312217952598,0.7467154261017948,2020-11-23/2020-11-29
2020-11-25,140803.0,2064.0,2624,23,85.19049035178737,0.7467154261017948,2020-11-23/2020-11-29
2020-11-26,140803.0,2064.0,0,0,0.0,0.0,2020-11-23/2020-11-29
2020-11-27,144785.0,2088.0,3982,24,129.27916637988466,0.7791813141931773,2020-11-23/2020-11-29
2020-11-28,147668.0,2112.0,2883,24,93.59915536745542,0.7791813141931773,2020-11-23/2020-11-29
2020-11-29,148808.0,2129.0,1140,17,37.01111242417592,0.5519200975535006,2020-11-23/2020-11-29
2020-11-30,150382.0,2137.0,1574,8,51.10130785583588,0.2597271047310591,2020-11-30/2020-12-06
2020-12-01,153040.0,2160.0,2658,23,86.29433054689437,0.7467154261017948,2020-11-30/2020-12-06
2020-12-02,155107.0,2188.0,2067,28,67.10699068488739,0.9090448665587069,2020-11-30/2020-12-06
2020-12-03,157539.0,2231.0,2432,43,78.95703983824195,1.3960331879294425,2020-11-30/2020-12-06
2020-12-04,160384.0,2254.0,2845,23,92.36545161998289,0.7467154261017948,2020-11-30/2020-12-06
2020-12-05,163523.0,2282.0,3139,28,101.91042271884932,0.9090448665587069,2020-11-30/2020-12-06
2020-12-06,166013.0,2296.0,2490,14,80.84006134754215,0.45452243327935343,2020-11-30/2020-12-06
2020-12-07,168329.0,2300.0,2316,4,75.1909968196416,0.12986355236552954,2020-12-07/2020-12-13
2020-12-08,170962.0,2339.0,2633,39,85.48268334460982,1.266169635563913,2020-12-07/2020-12-13
2020-12-09,173689.0,2364.0,2727,25,88.53447682519976,0.8116472022845596,2020-12-07/2020-12-13
2020-12-10,175870.0,2413.0,2181,49,70.80810192730497,1.590828516477737,2020-12-07/2020-12-13
2020-12-11,177373.0,2455.0,1503,42,48.79622980134772,1.3635672998380601,2020-12-07/2020-12-13
2020-12-12,181017.0,2496.0,3644,41,118.3056962049974,1.3311014117466777,2020-12-07/2020-12-13
2020-12-13,183794.0,2513.0,2777,17,90.15777122976888,0.5519200975535006,2020-12-07/2020-12-13
2020-12-14,186255.0,2522.0,2461,9,79.89855059289205,0.2921929928224415,2020-12-14/2020-12-20
2020-12-15,188486.0,2570.0,2231,48,72.43139633187411,1.5583626283863545,2020-12-14/2020-12-20
2020-12-16,190796.0,2622.0,2310,52,74.99620149109332,1.688226180751884,2020-12-14/2020-12-20
2020-12-17,192948.0,2642.0,2152,20,69.86659117265489,0.6493177618276477,2020-12-14/2020-12-20
2020-12-18,195597.0,2675.0,2649,33,86.00213755407194,1.0713743070156185,2020-12-14/2020-12-20
2020-12-19,198099.0,2718.0,2502,43,81.22965200463872,1.3960331879294425,2020-12-14/2020-12-20
2020-12-20,198099.0,2718.0,0,0,0.0,0.0,2020-12-14/2020-12-20
2020-12-21,202064.0,2752.0,3965,34,128.72724628233115,1.1038401951070012,2020-12-21/2020-12-27
2020-12-22,203140.0,2788.0,1076,36,34.933295586327446,1.168771971289766,2020-12-21/2020-12-27
2020-12-23,206078.0,2835.0,2938,47,95.38477921248145,1.5258967402949721,2020-12-21/2020-12-27
2020-12-24,208264.0,2878.0,2186,43,70.97043136776189,1.3960331879294425,2020-12-21/2020-12-27
2020-12-25,208264.0,2878.0,0,0,0.0,0.0,2020-12-21/2020-12-27
2020-12-26,211666.0,2903.0,3402,25,110.44895128688287,0.8116472022845596,2020-12-21/2020-12-27
2020-12-27,212238.0,2910.0,572,7,18.570487988270724,0.22726121663967672,2020-12-21/2020-12-27
2020-12-28,213634.0,2924.0,1396,14,45.32237977556981,0.45452243327935343,2020-12-28/2021-01-03
2020-12-29,214364.0,2932.0,730,8,23.70009830670914,0.2597271047310591,2020-12-28/2021-01-03
2020-12-30,216077.0,2978.0,1713,46,55.61406630053802,1.4934308522035895,2020-12-28/2021-01-03
2020-12-31,220512.0,3079.0,4435,101,143.98621368528086,3.2790546972296206,2020-12-28/2021-01-03
2021-01-01,222756.0,3097.0,2244,18,72.85345287706207,0.584385985644883,2020-12-28/2021-01-03
2021-01-02,224581.0,3102.0,1825,5,59.250245766772856,0.16232944045691192,2020-12-28/2021-01-03
2021-01-03,227259.0,3133.0,2678,31,86.94364830872203,1.006442530832854,2020-12-28/2021-01-03
2021-01-04,227259.0,3133.0,0,0,0.0,0.0,2021-01-04/2021-01-10
2021-01-05,228640.0,3156.0,1381,23,44.83539145419907,0.7467154261017948,2021-01-04/2021-01-10
2021-01-06,232969.0,3241.0,4329,85,140.54482954759436,2.7596004877675027,2021-01-04/2021-01-10
2021-01-07,236331.0,3279.0,3362,38,109.15031576322757,1.2337037474725305,2021-01-04/2021-01-10
2021-01-08,239160.0,3328.0,2829,49,91.84599741052077,1.590828516477737,2021-01-04/2021-01-10
2021-01-09,241761.0,3380.0,2601,52,84.44377492568559,1.688226180751884,2021-01-04/2021-01-10
2021-01-10,244002.0,3395.0,2241,15,72.75605521278793,0.4869883213707358,2021-01-04/2021-01-10
2021-01-11,245642.0,3428.0,1640,33,53.24405646986711,1.0713743070156185,2021-01-11/2021-01-17
2021-01-12,245642.0,3428.0,0,0,0.0,0.0,2021-01-11/2021-01-17
2021-01-13,248225.0,3474.0,2583,46,83.85938894004069,1.4934308522035895,2021-01-11/2021-01-17
2021-01-14,251447.0,3582.0,3222,108,104.60509143043403,3.5063159138692974,2021-01-11/2021-01-17
2021-01-15,251447.0,3582.0,0,0,0.0,0.0,2021-01-11/2021-01-17
2021-01-16,255331.0,3680.0,3884,98,126.09750934692919,3.181657032955474,2021-01-11/2021-01-17
2021-01-17,256799.0,3697.0,1468,17,47.65992371814934,0.5519200975535006,2021-01-11/2021-01-17
2021-01-18,256799.0,3697.0,0,0,0.0,0.0,2021-01-18/2021-01-24
2021-01-19,259183.0,3709.0,2384,12,77.3986772098556,0.38959065709658863,2021-01-18/2021-01-24
2021-01-20,259183.0,3709.0,0,0,0.0,0.0,2021-01-18/2021-01-24
2021-01-21,261517.0,3825.0,2334,116,75.77538280528648,3.7660430186003566,2021-01-18/2021-01-24
2021-01-22,263330.0,3872.0,1813,47,58.86065510967626,1.5258967402949721,2021-01-18/2021-01-24
2021-01-23,264824.0,3923.0,1494,51,48.504036808525285,1.6557602926605015,2021-01-18/2021-01-24
2021-01-24,265996.0,3935.0,1172,12,38.05002084310016,0.38959065709658863,2021-01-18/2021-01-24
2021-01-25,265996.0,3935.0,0,0,0.0,0.0,2021-01-25/2021-01-31
2021-01-26,267929.0,3996.0,1933,61,62.75656168064216,1.9804191735743255,2021-01-25/2021-01-31
2021-01-27,268945.0,4042.0,1016,46,32.9853423008445,1.4934308522035895,2021-01-25/2021-01-31
2021-01-28,268945.0,4042.0,0,0,0.0,0.0,2021-01-25/2021-01-31
2021-01-29,271328.0,4124.0,2383,82,77.36621132176423,2.6622028234933555,2021-01-25/2021-01-31
2021-01-30,272386.0,4167.0,1058,43,34.34890960068256,1.3960331879294425,2021-01-25/2021-01-31
2021-01-31,273334.0,4173.0,948,6,30.777661910630503,0.19479532854829432,2021-01-25/2021-01-31
2021-02-01,274153.0,4181.0,819,8,26.589562346842172,0.2597271047310591,2021-02-01/2021-02-07
2021-02-02,274153.0,4181.0,0,0,0.0,0.0,2021-02-01/2021-02-07
2021-02-03,275713.0,4275.0,1560,94,50.64678542255652,3.0517934805899443,2021-02-01/2021-02-07
2021-02-04,276594.0,4326.0,881,51,28.60244740850788,1.6557602926605015,2021-02-01/2021-02-07
2021-02-05,277482.0,4365.0,888,39,28.82970862514756,1.266169635563913,2021-02-01/2021-02-07
2021-02-06,277482.0,4365.0,0,0,0.0,0.0,2021-02-01/2021-02-07
2021-02-07,279015.0,4421.0,1533,56,49.7702064440892,1.8180897331174137,2021-02-01/2021-02-07
2021-02-08,279015.0,4421.0,0,0,0.0,0.0,2021-02-08/2021-02-14
2021-02-09,279561.0,4423.0,546,2,17.726374897894782,0.06493177618276477,2021-02-08/2021-02-14
2021-02-10,280102.0,4459.0,541,36,17.56404545743787,1.168771971289766,2021-02-08/2021-02-14
2021-02-11,281338.0,4535.0,1236,76,40.12783768094862,2.467407494945061,2021-02-08/2021-02-14
2021-02-12,281969.0,4561.0,631,26,20.485975385662286,0.844113090375942,2021-02-08/2021-02-14
2021-02-13,282779.0,4592.0,810,31,26.297369354019732,1.006442530832854,2021-02-08/2021-02-14
2021-02-14,282779.0,4592.0,0,0,0.0,0.0,2021-02-08/2021-02-14
2021-02-15,283293.0,4607.0,514,15,16.687466478970546,0.4869883213707358,2021-02-15/2021-02-21
2021-02-16,283950.0,4631.0,657,24,21.330088476038227,0.7791813141931773,2021-02-15/2021-02-21
2021-02-17,283950.0,4631.0,0,0,0.0,0.0,2021-02-15/2021-02-21
2021-02-18,283950.0,4631.0,0,0,0.0,0.0,2021-02-15/2021-02-21
2021-02-19,285205.0,4730.0,1255,99,40.74468955468489,3.2141229210468563,2021-02-15/2021-02-21
2021-02-20,285568.0,4764.0,363,34,11.785117377171805,1.1038401951070012,2021-02-15/2021-02-21
2021-02-21,285869.0,4768.0,301,4,9.772232315506098,0.12986355236552954,2021-02-15/2021-02-21
2021-02-22,285869.0,4768.0,0,0,0.0,0.0,2021-02-22/2021-02-28
2021-02-23,286426.0,4799.0,557,31,18.08349966689999,1.006442530832854,2021-02-22/2021-02-28
2021-02-24,286932.0,4816.0,506,17,16.427739374239486,0.5519200975535006,2021-02-22/2021-02-28
2021-02-25,287495.0,4830.0,563,14,18.27829499544828,0.45452243327935343,2021-02-22/2021-02-28
2021-02-26,287875.0,4839.0,380,9,12.337037474725307,0.2921929928224415,2021-02-22/2021-02-28
2021-02-27,288332.0,4854.0,457,15,14.83691085776175,0.4869883213707358,2021-02-22/2021-02-28
2021-02-28,288597.0,4854.0,265,0,8.603460344216332,0.0,2021-02-22/2021-02-28
2021-03-01,288597.0,4854.0,0,0,0.0,0.0,2021-03-01/2021-03-07
2021-03-02,288597.0,4854.0,0,0,0.0,0.0,2021-03-01/2021-03-07
2021-03-03,289502.0,4883.0,905,29,29.38162872270106,0.9415107546500892,2021-03-01/2021-03-07
2021-03-04,289878.0,4901.0,376,18,12.207173922359777,0.584385985644883,2021-03-01/2021-03-07
2021-03-05,290258.0,4916.0,380,15,12.337037474725307,0.4869883213707358,2021-03-01/2021-03-07
2021-03-06,290746.0,4931.0,488,15,15.843353388594604,0.4869883213707358,2021-03-01/2021-03-07
2021-03-07,290746.0,4931.0,0,0,0.0,0.0,2021-03-01/2021-03-07
2021-03-08,291175.0,4935.0,429,4,13.927865991203044,0.12986355236552954,2021-03-08/2021-03-14
2021-03-09,291594.0,4948.0,419,13,13.603207110289219,0.422056545187971,2021-03-08/2021-03-14
2021-03-10,291912.0,4961.0,318,13,10.324152413059597,0.422056545187971,2021-03-08/2021-03-14
2021-03-11,291912.0,4961.0,0,0,0.0,0.0,2021-03-08/2021-03-14
2021-03-12,293377.0,4991.0,1465,30,47.562526053875196,0.9739766427414716,2021-03-08/2021-03-14
2021-03-13,293377.0,4991.0,0,0,0.0,0.0,2021-03-08/2021-03-14
2021-03-14,294038.0,5011.0,661,20,21.459952028403755,0.6493177618276477,2021-03-08/2021-03-14
2021-03-15,294217.0,5014.0,179,3,5.8113939683574465,0.09739766427414716,2021-03-15/2021-03-21
2021-03-16,294558.0,5028.0,341,14,11.070867839161393,0.45452243327935343,2021-03-15/2021-03-21
2021-03-17,294558.0,5028.0,0,0,0.0,0.0,2021-03-15/2021-03-21
2021-03-18,295147.0,5050.0,589,22,19.122408085824222,0.7142495380104125,2021-03-15/2021-03-21
2021-03-19,295403.0,5054.0,256,4,8.31126735139389,0.12986355236552954,2021-03-15/2021-03-21
2021-03-20,295667.0,5062.0,264,8,8.570994456124948,0.2597271047310591,2021-03-15/2021-03-21
2021-03-21,295667.0,5062.0,0,0,0.0,0.0,2021-03-15/2021-03-21
2021-03-22,296030.0,5064.0,363,2,11.785117377171805,0.06493177618276477,2021-03-22/2021-03-28
2021-03-23,296041.0,5064.0,11,0,0.35712476900520623,0.0,2021-03-22/2021-03-28
2021-03-24,296418.0,5093.0,377,29,12.239639810451157,0.9415107546500892,2021-03-22/2021-03-28
2021-03-25,296763.0,5103.0,345,10,11.200731391526922,0.32465888091382383,2021-03-22/2021-03-28
2021-03-26,297206.0,5115.0,443,12,14.382388424482397,0.38959065709658863,2021-03-22/2021-03-28
2021-03-27,297503.0,5123.0,297,8,9.642368763140569,0.2597271047310591,2021-03-22/2021-03-28
2021-03-28,297646.0,5124.0,143,1,4.642621997067681,0.032465888091382386,2021-03-22/2021-03-28
2021-03-29,297646.0,5124.0,0,0,0.0,0.0,2021-03-29/2021-04-04
2021-03-30,298052.0,5127.0,406,3,13.181150565101248,0.09739766427414716,2021-03-29/2021-04-04
2021-03-31,298328.0,5137.0,276,10,8.960585113221539,0.32465888091382383,2021-03-29/2021-04-04
2021-04-01,298651.0,5144.0,323,7,10.48648185351651,0.22726121663967672,2021-03-29/2021-04-04
2021-04-02,298651.0,5144.0,0,0,0.0,0.0,2021-03-29/2021-04-04
2021-04-03,299440.0,5161.0,789,17,25.6155857041007,0.5519200975535006,2021-03-29/2021-04-04
2021-04-04,299700.0,5161.0,260,0,8.44113090375942,0.0,2021-03-29/2021-04-04
2021-04-05,299866.0,5162.0,166,1,5.389337423169476,0.032465888091382386,2021-04-05/2021-04-11
2021-04-06,305652.0,5298.0,5786,136,187.84762849673848,4.415360780428005,2021-04-05/2021-04-11
2021-04-07,305921.0,5309.0,269,11,8.733323896581862,0.35712476900520623,2021-04-05/2021-04-11
2021-04-08,306373.0,5314.0,452,5,14.67458141730484,0.16232944045691192,2021-04-05/2021-04-11
2021-04-09,306932.0,5323.0,559,9,18.148431443082753,0.2921929928224415,2021-04-05/2021-04-11
2021-04-10,307676.0,5332.0,744,9,24.154620739988495,0.2921929928224415,2021-04-05/2021-04-11
2021-04-11,308024.0,5332.0,348,0,11.29812905580107,0.0,2021-04-05/2021-04-11
2021-04-12,308343.0,5332.0,319,0,10.35661830115098,0.0,2021-04-12/2021-04-18
2021-04-13,308755.0,5339.0,412,7,13.375945893649542,0.22726121663967672,2021-04-12/2021-04-18
2021-04-14,309150.0,5353.0,395,14,12.824025796096043,0.45452243327935343,2021-04-12/2021-04-18
2021-04-15,309699.0,5359.0,549,6,17.82377256216893,0.19479532854829432,2021-04-12/2021-04-18
2021-04-16,310235.0,5365.0,536,6,17.401716016980956,0.19479532854829432,2021-04-12/2021-04-18
2021-04-17,310235.0,5365.0,0,0,0.0,0.0,2021-04-12/2021-04-18
2021-04-18,310235.0,5365.0,0,0,0.0,0.0,2021-04-12/2021-04-18
2021-04-19,310933.0,5368.0,698,3,22.661189887784904,0.09739766427414716,2021-04-19/2021-04-25
2021-04-20,311314.0,5377.0,381,9,12.369503362816687,0.2921929928224415,2021-04-19/2021-04-25
2021-04-21,311750.0,5388.0,436,11,14.15512720784272,0.35712476900520623,2021-04-19/2021-04-25
2021-04-22,312278.0,5400.0,528,12,17.141988912249897,0.38959065709658863,2021-04-19/2021-04-25
2021-04-23,312840.0,5422.0,562,22,18.2458291073569,0.7142495380104125,2021-04-19/2021-04-25
2021-04-24,312840.0,5422.0,0,0,0.0,0.0,2021-04-19/2021-04-25
2021-04-25,312840.0,5422.0,0,0,0.0,0.0,2021-04-19/2021-04-25
2021-04-26,313680.0,5433.0,840,11,27.2713459967612,0.35712476900520623,2021-04-26/2021-05-02
2021-04-27,314085.0,5444.0,405,11,13.148684677009866,0.35712476900520623,2021-04-26/2021-05-02
2021-04-28,314475.0,5448.0,390,4,12.66169635563913,0.12986355236552954,2021-04-26/2021-05-02
2021-04-29,314928.0,5459.0,453,11,14.70704730539622,0.35712476900520623,2021-04-26/2021-05-02
