Day,Sum_Cases,Sum_Deaths,New Cases,New Death,cases_per_100k,deaths_per_100k,Week
2021-04-30,315438.0,5464.0,510,5,16.557602926605014,0.16232944045691192,2021-04-26/2021-05-02
2021-05-01,315438.0,5464.0,0,0,0.0,0.0,2021-04-26/2021-05-02
2021-05-02,315438.0,5464.0,0,0,0.0,0.0,2021-04-26/2021-05-02
2021-05-03,316239.0,5473.0,801,9,26.00517636119729,0.2921929928224415,2021-05-03/2021-05-09
2021-05-04,316715.0,5480.0,476,7,15.453762731498015,0.22726121663967672,2021-05-03/2021-05-09
2021-05-05,317088.0,5487.0,373,7,12.10977625808563,0.22726121663967672,2021-05-03/2021-05-09
2021-05-06,317482.0,5490.0,394,3,12.79155990800466,0.09739766427414716,2021-05-03/2021-05-09
2021-05-07,317980.0,5498.0,498,8,16.168012269508427,0.2597271047310591,2021-05-03/2021-05-09
2021-05-08,317980.0,5498.0,0,0,0.0,0.0,2021-05-03/2021-05-09
2021-05-09,317980.0,5498.0,0,0,0.0,0.0,2021-05-03/2021-05-09
2021-05-10,318780.0,5506.0,800,8,25.972710473105906,0.2597271047310591,2021-05-10/2021-05-16
2021-05-11,319250.0,5509.0,470,3,15.258967402949722,0.09739766427414716,2021-05-10/2021-05-16
2021-05-12,319714.0,5515.0,464,6,15.064172074401426,0.19479532854829432,2021-05-10/2021-05-16
2021-05-13,320150.0,5523.0,436,8,14.15512720784272,0.2597271047310591,2021-05-10/2021-05-16
2021-05-14,320539.0,5530.0,389,7,12.629230467547746,0.22726121663967672,2021-05-10/2021-05-16
2021-05-15,320539.0,5530.0,0,0,0.0,0.0,2021-05-10/2021-05-16
2021-05-16,320539.0,5530.0,0,0,0.0,0.0,2021-05-10/2021-05-16
2021-05-17,321081.0,5533.0,542,3,17.596511345529255,0.09739766427414716,2021-05-17/2021-05-23
2021-05-18,321368.0,5540.0,287,7,9.317709882226744,0.22726121663967672,2021-05-17/2021-05-23
2021-05-19,321716.0,5545.0,348,5,11.29812905580107,0.16232944045691192,2021-05-17/2021-05-23
2021-05-20,322018.0,5550.0,302,5,9.80469820359748,0.16232944045691192,2021-05-17/2021-05-23
2021-05-21,322352.0,5552.0,334,2,10.843606622521717,0.06493177618276477,2021-05-17/2021-05-23
2021-05-22,322352.0,5552.0,0,0,0.0,0.0,2021-05-17/2021-05-23
2021-05-23,322352.0,5552.0,0,0,0.0,0.0,2021-05-17/2021-05-23
2021-05-24,322757.0,5559.0,405,7,13.148684677009866,0.22726121663967672,2021-05-24/2021-05-30
2021-05-25,323022.0,5563.0,265,4,8.603460344216332,0.12986355236552954,2021-05-24/2021-05-30
2021-05-26,323249.0,5570.0,227,7,7.369756596743802,0.22726121663967672,2021-05-24/2021-05-30
2021-05-27,323481.0,5578.0,232,8,7.532086037200713,0.2597271047310591,2021-05-24/2021-05-30
2021-05-28,323748.0,5586.0,267,8,8.668392120399096,0.2597271047310591,2021-05-24/2021-05-30
2021-05-29,323748.0,5586.0,0,0,0.0,0.0,2021-05-24/2021-05-30
2021-05-30,323748.0,5586.0,0,0,0.0,0.0,2021-05-24/2021-05-30
2021-05-31,323748.0,5586.0,0,0,0.0,0.0,2021-05-31/2021-06-06
2021-06-01,324262.0,5590.0,514,4,16.687466478970546,0.12986355236552954,2021-05-31/2021-06-06
2021-06-02,324681.0,5593.0,419,3,13.603207110289219,0.09739766427414716,2021-05-31/2021-06-06
2021-06-03,325031.0,5599.0,350,6,11.363060831983834,0.19479532854829432,2021-05-31/2021-06-06
2021-06-04,325392.0,5600.0,361,1,11.72018560098904,0.032465888091382386,2021-05-31/2021-06-06
2021-06-05,325392.0,5600.0,0,0,0.0,0.0,2021-05-31/2021-06-06
2021-06-06,325392.0,5600.0,0,0,0.0,0.0,2021-05-31/2021-06-06
2021-06-07,326019.0,5607.0,627,7,20.356111833296755,0.22726121663967672,2021-06-07/2021-06-13
2021-06-08,326366.0,5610.0,347,3,11.265663167709688,0.09739766427414716,2021-06-07/2021-06-13
2021-06-09,326583.0,5617.0,217,7,7.045097715829977,0.22726121663967672,2021-06-07/2021-06-13
2021-06-10,326878.0,5621.0,295,4,9.577436986957803,0.12986355236552954,2021-06-07/2021-06-13
2021-06-11,327140.0,5622.0,262,1,8.506062679942184,0.032465888091382386,2021-06-07/2021-06-13
2021-06-12,327140.0,5622.0,0,0,0.0,0.0,2021-06-07/2021-06-13
2021-06-13,327140.0,5622.0,0,0,0.0,0.0,2021-06-07/2021-06-13
2021-06-14,327579.0,5626.0,439,4,14.252524872116867,0.12986355236552954,2021-06-14/2021-06-20
2021-06-15,327831.0,5631.0,252,5,8.181403799028361,0.16232944045691192,2021-06-14/2021-06-20
2021-06-16,328194.0,5635.0,363,4,11.785117377171805,0.12986355236552954,2021-06-14/2021-06-20
2021-06-17,328490.0,5642.0,296,7,9.609902875049185,0.22726121663967672,2021-06-14/2021-06-20
2021-06-18,328875.0,5649.0,385,7,12.499366915182216,0.22726121663967672,2021-06-14/2021-06-20
2021-06-19,328875.0,5649.0,0,0,0.0,0.0,2021-06-14/2021-06-20
2021-06-20,328875.0,5649.0,0,0,0.0,0.0,2021-06-14/2021-06-20
2021-06-21,329515.0,5646.0,640,-3,20.778168378484725,-0.09739766427414716,2021-06-21/2021-06-27
2021-06-22,329915.0,5653.0,400,7,12.986355236552953,0.22726121663967672,2021-06-21/2021-06-27
2021-06-23,330362.0,5654.0,447,1,14.512251976847926,0.032465888091382386,2021-06-21/2021-06-27
2021-06-24,330810.0,5664.0,448,10,14.54471786493931,0.32465888091382383,2021-06-21/2021-06-27
2021-06-25,331614.0,5667.0,804,3,26.102574025471437,0.09739766427414716,2021-06-21/2021-06-27
2021-06-26,331614.0,5667.0,0,0,0.0,0.0,2021-06-21/2021-06-27
2021-06-27,331614.0,5667.0,0,0,0.0,0.0,2021-06-21/2021-06-27
2021-06-28,332529.0,5670.0,915,3,29.70628760361488,0.09739766427414716,2021-06-28/2021-07-04
2021-06-29,333154.0,5678.0,625,8,20.29118005711399,0.2597271047310591,2021-06-28/2021-07-04
2021-06-30,333712.0,5681.0,558,3,18.115965554991373,0.09739766427414716,2021-06-28/2021-07-04
2021-07-01,334255.0,5692.0,543,11,17.628977233620635,0.35712476900520623,2021-06-28/2021-07-04
2021-07-02,334763.0,5697.0,508,5,16.49267115042225,0.16232944045691192,2021-06-28/2021-07-04
2021-07-03,334763.0,5697.0,0,0,0.0,0.0,2021-06-28/2021-07-04
2021-07-04,334763.0,5697.0,0,0,0.0,0.0,2021-06-28/2021-07-04
2021-07-05,334763.0,5697.0,0,0,0.0,0.0,2021-07-05/2021-07-11
2021-07-06,336109.0,5702.0,1346,5,43.699085371000685,0.16232944045691192,2021-07-05/2021-07-11
2021-07-07,336562.0,5705.0,453,3,14.70704730539622,0.09739766427414716,2021-07-05/2021-07-11
2021-07-08,337259.0,5707.0,697,2,22.628723999693523,0.06493177618276477,2021-07-05/2021-07-11
2021-07-09,338072.0,5720.0,813,13,26.394767018293877,0.422056545187971,2021-07-05/2021-07-11
2021-07-10,338072.0,5720.0,0,0,0.0,0.0,2021-07-05/2021-07-11
2021-07-11,338072.0,5720.0,0,0,0.0,0.0,2021-07-05/2021-07-11
2021-07-12,339745.0,5730.0,1673,10,54.31543077688273,0.32465888091382383,2021-07-12/2021-07-18
2021-07-13,340600.0,5731.0,855,1,27.75833431813194,0.032465888091382386,2021-07-12/2021-07-18
2021-07-14,341292.0,5737.0,692,6,22.46639455923661,0.19479532854829432,2021-07-12/2021-07-18
2021-07-15,342230.0,5752.0,938,15,30.453003029716676,0.4869883213707358,2021-07-12/2021-07-18
2021-07-16,343096.0,5758.0,866,6,28.115459087137147,0.19479532854829432,2021-07-12/2021-07-18
2021-07-17,343096.0,5758.0,0,0,0.0,0.0,2021-07-12/2021-07-18
2021-07-18,343096.0,5758.0,0,0,0.0,0.0,2021-07-12/2021-07-18
2021-07-19,345163.0,5761.0,2067,3,67.10699068488739,0.09739766427414716,2021-07-19/2021-07-25
2021-07-20,346167.0,5761.0,1004,0,32.59575164374791,0.0,2021-07-19/2021-07-25
2021-07-21,347098.0,5789.0,931,28,30.225741813076997,0.9090448665587069,2021-07-19/2021-07-25
2021-07-22,348040.0,5797.0,942,8,30.582866582082204,0.2597271047310591,2021-07-19/2021-07-25
2021-07-23,349043.0,5817.0,1003,20,32.56328575565653,0.6493177618276477,2021-07-19/2021-07-25
2021-07-24,349043.0,5817.0,0,0,0.0,0.0,2021-07-19/2021-07-25
2021-07-25,349043.0,5817.0,0,0,0.0,0.0,2021-07-19/2021-07-25
2021-07-26,351443.0,5837.0,2400,20,77.91813141931772,0.6493177618276477,2021-07-26/2021-08-01
2021-07-27,352567.0,5854.0,1124,17,36.4916582147138,0.5519200975535006,2021-07-26/2021-08-01
2021-07-28,353746.0,5874.0,1179,20,38.27728205973983,0.6493177618276477,2021-07-26/2021-08-01
2021-07-29,355091.0,5900.0,1345,26,43.666619482909304,0.844113090375942,2021-07-26/2021-08-01
2021-07-30,356401.0,5912.0,1310,12,42.53031339971092,0.38959065709658863,2021-07-26/2021-08-01
2021-07-31,356401.0,5912.0,0,0,0.0,0.0,2021-07-26/2021-08-01
2021-08-01,356401.0,5912.0,0,0,0.0,0.0,2021-07-26/2021-08-01
2021-08-02,358932.0,5918.0,2531,6,82.17116275928882,0.19479532854829432,2021-08-02/2021-08-08
2021-08-03,360147.0,5929.0,1215,11,39.4460540310296,0.35712476900520623,2021-08-02/2021-08-08
2021-08-04,361140.0,5953.0,993,24,32.23862687474271,0.7791813141931773,2021-08-02/2021-08-08
2021-08-05,362275.0,5979.0,1135,26,36.84878298371901,0.844113090375942,2021-08-02/2021-08-08
2021-08-06,363574.0,6005.0,1299,26,42.17318863070572,0.844113090375942,2021-08-02/2021-08-08
2021-08-07,363574.0,6005.0,0,0,0.0,0.0,2021-08-02/2021-08-08
2021-08-08,363574.0,6005.0,0,0,0.0,0.0,2021-08-02/2021-08-08
2021-08-09,366584.0,6040.0,3010,35,97.72232315506098,1.1363060831983836,2021-08-09/2021-08-15
2021-08-10,367709.0,6080.0,1125,40,36.52412410280518,1.2986355236552953,2021-08-09/2021-08-15
2021-08-11,368625.0,6096.0,916,16,29.738753491706266,0.5194542094621182,2021-08-09/2021-08-15
2021-08-12,369846.0,6120.0,1221,24,39.64084935957789,0.7791813141931773,2021-08-09/2021-08-15
2021-08-13,371126.0,6160.0,1280,40,41.55633675696945,1.2986355236552953,2021-08-09/2021-08-15
2021-08-14,371126.0,6160.0,0,0,0.0,0.0,2021-08-09/2021-08-15
2021-08-15,371126.0,6160.0,0,0,0.0,0.0,2021-08-09/2021-08-15
2021-08-16,373649.0,6190.0,2523,30,81.91143565455776,0.9739766427414716,2021-08-16/2021-08-22
2021-08-17,374651.0,6223.0,1002,33,32.53081986756515,1.0713743070156185,2021-08-16/2021-08-22
2021-08-18,376080.0,6248.0,1429,25,46.39375408258543,0.8116472022845596,2021-08-16/2021-08-22
2021-08-19,377493.0,6259.0,1413,11,45.874299873123306,0.35712476900520623,2021-08-16/2021-08-22
2021-08-20,378700.0,6280.0,1207,21,39.18632692629854,0.6817836499190301,2021-08-16/2021-08-22
2021-08-21,378700.0,6280.0,0,0,0.0,0.0,2021-08-16/2021-08-22
2021-08-22,378700.0,6280.0,0,0,0.0,0.0,2021-08-16/2021-08-22
2021-08-23,381766.0,6306.0,3066,26,99.5404128881784,0.844113090375942,2021-08-23/2021-08-29
2021-08-24,382773.0,6352.0,1007,46,32.693149308022065,1.4934308522035895,2021-08-23/2021-08-29
2021-08-25,384135.0,6376.0,1362,24,44.2185395804628,0.7791813141931773,2021-08-23/2021-08-29
2021-08-26,385272.0,6398.0,1137,22,36.91371475990177,0.7142495380104125,2021-08-23/2021-08-29
2021-08-27,386559.0,6433.0,1287,35,41.783597973609126,1.1363060831983836,2021-08-23/2021-08-29
2021-08-28,386559.0,6433.0,0,0,0.0,0.0,2021-08-23/2021-08-29
2021-08-29,386559.0,6433.0,0,0,0.0,0.0,2021-08-23/2021-08-29
2021-08-30,389358.0,6479.0,2799,46,90.87202076777929,1.4934308522035895,2021-08-30/2021-09-05
2021-08-31,390600.0,6510.0,1242,31,40.322633009496926,1.006442530832854,2021-08-30/2021-09-05
2021-09-01,392052.0,6539.0,1452,29,47.14046950868722,0.9415107546500892,2021-08-30/2021-09-05
2021-09-02,393188.0,6565.0,1136,26,36.88124887181039,0.844113090375942,2021-08-30/2021-09-05
2021-09-03,394595.0,6583.0,1407,18,45.67950454457502,0.584385985644883,2021-08-30/2021-09-05
2021-09-04,394595.0,6583.0,0,0,0.0,0.0,2021-08-30/2021-09-05
2021-09-05,394595.0,6583.0,0,0,0.0,0.0,2021-08-30/2021-09-05
2021-09-06,394595.0,6583.0,0,0,0.0,0.0,2021-09-06/2021-09-12
2021-09-07,397788.0,6604.0,3193,21,103.66358067578395,0.6817836499190301,2021-09-06/2021-09-12
2021-09-08,399234.0,6637.0,1446,33,46.94567418013893,1.0713743070156185,2021-09-06/2021-09-12
2021-09-09,400349.0,6681.0,1115,44,36.19946522189136,1.428499076020825,2021-09-06/2021-09-12
2021-09-10,401901.0,6702.0,1552,21,50.38705831782546,0.6817836499190301,2021-09-06/2021-09-12
2021-09-11,401901.0,6702.0,0,0,0.0,0.0,2021-09-06/2021-09-12
2021-09-12,401901.0,6702.0,0,0,0.0,0.0,2021-09-06/2021-09-12
2021-09-13,404851.0,6728.0,2950,26,95.77436986957804,0.844113090375942,2021-09-13/2021-09-19
2021-09-14,406212.0,6763.0,1361,35,44.18607369237142,1.1363060831983836,2021-09-13/2021-09-19
2021-09-15,407258.0,6789.0,1046,26,33.95931894358598,0.844113090375942,2021-09-13/2021-09-19
2021-09-16,408733.0,6821.0,1475,32,47.88718493478902,1.0389084189242364,2021-09-13/2021-09-19
2021-09-17,410104.0,6845.0,1371,24,44.51073257328525,0.7791813141931773,2021-09-13/2021-09-19
2021-09-18,410104.0,6845.0,0,0,0.0,0.0,2021-09-13/2021-09-19
2021-09-19,410104.0,6845.0,0,0,0.0,0.0,2021-09-13/2021-09-19
2021-09-20,412317.0,6880.0,2213,35,71.84701034622921,1.1363060831983836,2021-09-20/2021-09-26
2021-09-21,413547.0,6918.0,1230,38,39.933042352400335,1.2337037474725305,2021-09-20/2021-09-26
2021-09-22,414371.0,6948.0,824,30,26.751891787299083,0.9739766427414716,2021-09-20/2021-09-26
2021-09-23,415424.0,6983.0,1053,35,34.18658016022565,1.1363060831983836,2021-09-20/2021-09-26
2021-09-24,416496.0,7015.0,1072,32,34.80343203396191,1.0389084189242364,2021-09-20/2021-09-26
2021-09-25,416496.0,7015.0,0,0,0.0,0.0,2021-09-20/2021-09-26
2021-09-26,416496.0,7015.0,0,0,0.0,0.0,2021-09-20/2021-09-26
2021-09-27,418477.0,7045.0,1981,30,64.31492430902851,0.9739766427414716,2021-09-27/2021-10-03
2021-09-28,419379.0,7073.0,902,28,29.28423105842691,0.9090448665587069,2021-09-27/2021-10-03
2021-09-29,420179.0,7107.0,800,34,25.972710473105906,1.1038401951070012,2021-09-27/2021-10-03
2021-09-30,421319.0,7150.0,1140,43,37.01111242417592,1.3960331879294425,2021-09-27/2021-10-03
2021-10-01,422329.0,7166.0,1010,16,32.79054697229621,0.5194542094621182,2021-09-27/2021-10-03
2021-10-02,422329.0,7166.0,0,0,0.0,0.0,2021-09-27/2021-10-03
2021-10-03,422329.0,7166.0,0,0,0.0,0.0,2021-09-27/2021-10-03
2021-10-04,433749.0,7188.0,11420,22,370.76044200358683,0.7142495380104125,2021-10-04/2021-10-10
2021-10-05,434016.0,7221.0,267,33,8.668392120399096,1.0713743070156185,2021-10-04/2021-10-10
2021-10-06,434754.0,7246.0,738,25,23.9598254114402,0.8116472022845596,2021-10-04/2021-10-10
2021-10-07,434754.0,7246.0,0,0,0.0,0.0,2021-10-04/2021-10-10
2021-10-08,436244.0,7285.0,1490,39,48.37417325615975,1.266169635563913,2021-10-04/2021-10-10
2021-10-09,436244.0,7285.0,0,0,0.0,0.0,2021-10-04/2021-10-10
2021-10-10,436244.0,7285.0,0,0,0.0,0.0,2021-10-04/2021-10-10
2021-10-11,438093.0,7315.0,1849,30,60.02942708096603,0.9739766427414716,2021-10-11/2021-10-17
2021-10-12,439065.0,7345.0,972,30,31.556843224823677,0.9739766427414716,2021-10-11/2021-10-17
2021-10-13,439793.0,7367.0,728,22,23.635166530526377,0.7142495380104125,2021-10-11/2021-10-17
2021-10-14,440500.0,7412.0,707,45,22.953382880607347,1.4609649641122073,2021-10-11/2021-10-17
2021-10-15,441021.0,7422.0,521,10,16.914727695610225,0.32465888091382383,2021-10-11/2021-10-17
2021-10-16,441021.0,7422.0,0,0,0.0,0.0,2021-10-11/2021-10-17
2021-10-17,441021.0,7422.0,0,0,0.0,0.0,2021-10-11/2021-10-17
2021-10-18,442420.0,7451.0,1399,29,45.419777439843955,0.9415107546500892,2021-10-18/2021-10-24
2021-10-19,443420.0,7466.0,1000,15,32.46588809138238,0.4869883213707358,2021-10-18/2021-10-24
2021-10-20,444136.0,7484.0,716,18,23.245575873429786,0.584385985644883,2021-10-18/2021-10-24
2021-10-21,444136.0,7484.0,0,0,0.0,0.0,2021-10-18/2021-10-24
2021-10-22,445677.0,7523.0,1541,39,50.02993354882026,1.266169635563913,2021-10-18/2021-10-24
2021-10-23,445677.0,7523.0,0,0,0.0,0.0,2021-10-18/2021-10-24
2021-10-24,445677.0,7523.0,0,0,0.0,0.0,2021-10-18/2021-10-24
2021-10-25,447173.0,7547.0,1496,24,48.56896858470805,0.7791813141931773,2021-10-25/2021-10-31
2021-10-26,447897.0,7577.0,724,30,23.505302978160845,0.9739766427414716,2021-10-25/2021-10-31
2021-10-27,448636.0,7600.0,739,23,23.992291299531583,0.7467154261017948,2021-10-25/2021-10-31
2021-10-28,449322.0,7631.0,686,31,22.271599230688317,1.006442530832854,2021-10-25/2021-10-31
2021-10-29,449322.0,7631.0,0,0,0.0,0.0,2021-10-25/2021-10-31
2021-10-30,449322.0,7631.0,0,0,0.0,0.0,2021-10-25/2021-10-31
2021-10-31,449322.0,7631.0,0,0,0.0,0.0,2021-10-25/2021-10-31
2021-11-01,451500.0,7656.0,2178,25,70.71070426303083,0.8116472022845596,2021-11-01/2021-11-07
2021-11-02,452450.0,7668.0,950,12,30.842593686813263,0.38959065709658863,2021-11-01/2021-11-07
2021-11-03,453297.0,7677.0,847,9,27.49860721340088,0.2921929928224415,2021-11-01/2021-11-07
2021-11-04,454319.0,7692.0,1022,15,33.180137629392796,0.4869883213707358,2021-11-01/2021-11-07
2021-11-05,455163.0,7713.0,844,21,27.40120954912673,0.6817836499190301,2021-11-01/2021-11-07
2021-11-06,455163.0,7713.0,0,0,0.0,0.0,2021-11-01/2021-11-07
2021-11-07,455163.0,7713.0,0,0,0.0,0.0,2021-11-01/2021-11-07
2021-11-08,457039.0,7759.0,1876,46,60.90600605943335,1.4934308522035895,2021-11-08/2021-11-14
2021-11-09,457834.0,7778.0,795,19,25.810381032648998,0.6168518737362653,2021-11-08/2021-11-14
2021-11-10,458491.0,7797.0,657,19,21.330088476038227,0.6168518737362653,2021-11-08/2021-11-14
2021-11-11,458491.0,7797.0,0,0,0.0,0.0,2021-11-08/2021-11-14
2021-11-12,459878.0,7809.0,1387,12,45.03018678274737,0.38959065709658863,2021-11-08/2021-11-14
2021-11-13,459878.0,7809.0,0,0,0.0,0.0,2021-11-08/2021-11-14
2021-11-14,459878.0,7809.0,0,0,0.0,0.0,2021-11-08/2021-11-14
2021-11-15,461616.0,7845.0,1738,36,56.42571350282259,1.168771971289766,2021-11-15/2021-11-21
2021-11-16,462535.0,7873.0,919,28,29.83615115598041,0.9090448665587069,2021-11-15/2021-11-21
2021-11-17,463265.0,7884.0,730,11,23.70009830670914,0.35712476900520623,2021-11-15/2021-11-21
2021-11-18,463976.0,7900.0,711,16,23.083246432972878,0.5194542094621182,2021-11-15/2021-11-21
2021-11-19,464633.0,7919.0,657,19,21.330088476038227,0.6168518737362653,2021-11-15/2021-11-21
2021-11-20,464633.0,7919.0,0,0,0.0,0.0,2021-11-15/2021-11-21
2021-11-21,464633.0,7919.0,0,0,0.0,0.0,2021-11-15/2021-11-21
2021-11-22,466400.0,7931.0,1767,12,57.36722425747267,0.38959065709658863,2021-11-22/2021-11-28
2021-11-23,467061.0,7954.0,661,23,21.459952028403755,0.7467154261017948,2021-11-22/2021-11-28
2021-11-24,467774.0,7973.0,713,19,23.148178209155642,0.6168518737362653,2021-11-22/2021-11-28
2021-11-25,467774.0,7973.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-26,467774.0,7973.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-27,467774.0,7973.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-28,467774.0,7973.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-29,469743.0,7985.0,1969,12,63.925333651931915,0.38959065709658863,2021-11-29/2021-12-05
2021-11-30,470641.0,8017.0,898,32,29.15436750606138,1.0389084189242364,2021-11-29/2021-12-05
2021-12-01,471484.0,8032.0,843,15,27.36874366103535,0.4869883213707358,2021-11-29/2021-12-05
2021-12-02,472416.0,8050.0,932,18,30.258207701168384,0.584385985644883,2021-11-29/2021-12-05
2021-12-03,473150.0,8070.0,734,20,23.82996185907467,0.6493177618276477,2021-11-29/2021-12-05
2021-12-04,473150.0,8070.0,0,0,0.0,0.0,2021-11-29/2021-12-05
2021-12-05,473150.0,8070.0,0,0,0.0,0.0,2021-11-29/2021-12-05
2021-12-06,474754.0,8110.0,1604,40,52.075284498577346,1.2986355236552953,2021-12-06/2021-12-12
2021-12-07,475460.0,8126.0,706,16,22.920916992515963,0.5194542094621182,2021-12-06/2021-12-12
2021-12-08,476196.0,8146.0,736,20,23.894893635257432,0.6493177618276477,2021-12-06/2021-12-12
2021-12-09,477407.0,8153.0,1211,7,39.31619047866407,0.22726121663967672,2021-12-06/2021-12-12
2021-12-10,478082.0,8189.0,675,36,21.91447446168311,1.168771971289766,2021-12-06/2021-12-12
2021-12-11,478082.0,8189.0,0,0,0.0,0.0,2021-12-06/2021-12-12
2021-12-12,478082.0,8189.0,0,0,0.0,0.0,2021-12-06/2021-12-12
2021-12-13,479762.0,8201.0,1680,12,54.5426919935224,0.38959065709658863,2021-12-13/2021-12-19
2021-12-14,480615.0,8227.0,853,26,27.693402541949176,0.844113090375942,2021-12-13/2021-12-19
2021-12-15,481301.0,8244.0,686,17,22.271599230688317,0.5519200975535006,2021-12-13/2021-12-19
2021-12-16,482138.0,8263.0,837,19,27.173948332487054,0.6168518737362653,2021-12-13/2021-12-19
2021-12-17,483286.0,8278.0,1148,15,37.270839528906976,0.4869883213707358,2021-12-13/2021-12-19
2021-12-18,483286.0,8278.0,0,0,0.0,0.0,2021-12-13/2021-12-19
2021-12-19,483286.0,8278.0,0,0,0.0,0.0,2021-12-13/2021-12-19
