Day,Sum_Cases,Sum_Deaths,New Cases,New Death,cases_per_100k,deaths_per_100k,Week
2021-12-20,485401.0,8311.0,2115,33,68.66535331327374,1.0713743070156185,2021-12-20/2021-12-26
2021-12-21,486671.0,8339.0,1270,28,41.23167787605563,0.9090448665587069,2021-12-20/2021-12-26
2021-12-22,487836.0,8354.0,1165,15,37.822759626460474,0.4869883213707358,2021-12-20/2021-12-26
2021-12-23,489279.0,8364.0,1443,10,46.84827651586478,0.32465888091382383,2021-12-20/2021-12-26
2021-12-24,489279.0,8364.0,0,0,0.0,0.0,2021-12-20/2021-12-26
2021-12-25,489279.0,8364.0,0,0,0.0,0.0,2021-12-20/2021-12-26
2021-12-26,489279.0,8364.0,0,0,0.0,0.0,2021-12-20/2021-12-26
2021-12-27,493378.0,8367.0,4099,3,133.0776752865764,0.09739766427414716,2021-12-27/2022-01-02
2021-12-28,495183.0,8392.0,1805,25,58.6009280049452,0.8116472022845596,2021-12-27/2022-01-02
2021-12-29,497964.0,8407.0,2781,15,90.28763478213442,0.4869883213707358,2021-12-27/2022-01-02
2021-12-30,501181.0,8420.0,3217,13,104.44276198997714,0.422056545187971,2021-12-27/2022-01-02
2021-12-31,501181.0,8420.0,0,0,0.0,0.0,2021-12-27/2022-01-02
2022-01-01,501181.0,8420.0,0,0,0.0,0.0,2021-12-27/2022-01-02
2022-01-02,501181.0,8420.0,0,0,0.0,0.0,2021-12-27/2022-01-02
2022-01-03,514344.0,8428.0,13163,8,427.34848494686634,0.2597271047310591,2022-01-03/2022-01-09
2022-01-04,517246.0,8468.0,2902,40,94.21600724119168,1.2986355236552953,2022-01-03/2022-01-09
2022-01-05,520948.0,8488.0,3702,20,120.18871771429758,0.6493177618276477,2022-01-03/2022-01-09
2022-01-06,523627.0,8506.0,2679,18,86.97611419681341,0.584385985644883,2022-01-03/2022-01-09
2022-01-07,528892.0,8510.0,5265,4,170.93290080112826,0.12986355236552954,2022-01-03/2022-01-09
2022-01-08,528892.0,8510.0,0,0,0.0,0.0,2022-01-03/2022-01-09
2022-01-09,528892.0,8510.0,0,0,0.0,0.0,2022-01-03/2022-01-09
2022-01-10,546842.0,8528.0,17950,18,582.7626912403138,0.584385985644883,2022-01-10/2022-01-16
2022-01-11,552259.0,8561.0,5417,33,175.86771579101838,1.0713743070156185,2022-01-10/2022-01-16
2022-01-12,558529.0,8584.0,6270,23,203.56111833296754,0.7467154261017948,2022-01-10/2022-01-16
2022-01-13,565911.0,8606.0,7382,22,239.66318589058477,0.7142495380104125,2022-01-10/2022-01-16
2022-01-14,572769.0,8627.0,6858,21,222.6510605307004,0.6817836499190301,2022-01-10/2022-01-16
2022-01-15,572769.0,8627.0,0,0,0.0,0.0,2022-01-10/2022-01-16
2022-01-16,572769.0,8627.0,0,0,0.0,0.0,2022-01-10/2022-01-16
2022-01-17,572769.0,8627.0,0,0,0.0,0.0,2022-01-17/2022-01-23
2022-01-18,596497.0,8654.0,23728,27,770.3505926323212,0.8765789784673244,2022-01-17/2022-01-23
2022-01-19,601682.0,8688.0,5185,34,168.33562975381767,1.1038401951070012,2022-01-17/2022-01-23
2022-01-20,607857.0,8709.0,6175,21,200.47685896428624,0.6817836499190301,2022-01-17/2022-01-23
2022-01-21,614505.0,8736.0,6648,27,215.8332240315101,0.8765789784673244,2022-01-17/2022-01-23
2022-01-22,614505.0,8736.0,0,0,0.0,0.0,2022-01-17/2022-01-23
2022-01-23,614505.0,8736.0,0,0,0.0,0.0,2022-01-17/2022-01-23
2022-01-24,630343.0,8760.0,15838,24,514.1947355913142,0.7791813141931773,2022-01-24/2022-01-30
2022-01-25,633955.0,8797.0,3612,37,117.26678778607317,1.2012378593811481,2022-01-24/2022-01-30
2022-01-26,638931.0,8837.0,4976,40,161.55025914271874,1.2986355236552953,2022-01-24/2022-01-30
2022-01-27,643695.0,8875.0,4764,38,154.6674908673457,1.2337037474725305,2022-01-24/2022-01-30
2022-01-28,648088.0,8914.0,4393,39,142.62264638544283,1.266169635563913,2022-01-24/2022-01-30
2022-01-29,648088.0,8914.0,0,0,0.0,0.0,2022-01-24/2022-01-30
2022-01-30,648088.0,8914.0,0,0,0.0,0.0,2022-01-24/2022-01-30
2022-01-31,656898.0,8951.0,8810,37,286.0244740850788,1.2012378593811481,2022-01-31/2022-02-06
2022-02-01,659036.0,9012.0,2138,61,69.41206873937554,1.9804191735743255,2022-01-31/2022-02-06
2022-02-02,661168.0,9050.0,2132,38,69.21727341082725,1.2337037474725305,2022-01-31/2022-02-06
2022-02-03,663107.0,9084.0,1939,34,62.95135700919044,1.1038401951070012,2022-01-31/2022-02-06
2022-02-04,665211.0,9144.0,2104,60,68.30822854426853,1.947953285482943,2022-01-31/2022-02-06
2022-02-05,665211.0,9144.0,0,0,0.0,0.0,2022-01-31/2022-02-06
2022-02-06,665211.0,9144.0,0,0,0.0,0.0,2022-01-31/2022-02-06
2022-02-07,668042.0,9186.0,2831,42,91.91092918670353,1.3635672998380601,2022-02-07/2022-02-13
2022-02-08,669748.0,9236.0,1706,50,55.38680508389835,1.623294404569119,2022-02-07/2022-02-13
2022-02-09,671322.0,9270.0,1574,34,51.10130785583588,1.1038401951070012,2022-02-07/2022-02-13
2022-02-10,672296.0,9311.0,974,41,31.62177500100644,1.3311014117466777,2022-02-07/2022-02-13
2022-02-11,673322.0,9335.0,1026,24,33.31000118175833,0.7791813141931773,2022-02-07/2022-02-13
2022-02-12,673322.0,9335.0,0,0,0.0,0.0,2022-02-07/2022-02-13
2022-02-13,673322.0,9335.0,0,0,0.0,0.0,2022-02-07/2022-02-13
2022-02-14,673322.0,9335.0,0,0,0.0,0.0,2022-02-14/2022-02-20
2022-02-15,675640.0,9421.0,2318,86,75.25592859582437,2.792066375858885,2022-02-14/2022-02-20
2022-02-16,676364.0,9446.0,724,25,23.505302978160845,0.8116472022845596,2022-02-14/2022-02-20
2022-02-17,676687.0,9489.0,323,43,10.48648185351651,1.3960331879294425,2022-02-14/2022-02-20
2022-02-18,677345.0,9508.0,658,19,21.36255436412961,0.6168518737362653,2022-02-14/2022-02-20
2022-02-19,677345.0,9508.0,0,0,0.0,0.0,2022-02-14/2022-02-20
2022-02-20,677345.0,9508.0,0,0,0.0,0.0,2022-02-14/2022-02-20
2022-02-21,677345.0,9508.0,0,0,0.0,0.0,2022-02-21/2022-02-27
2022-02-22,677345.0,9508.0,0,0,0.0,0.0,2022-02-21/2022-02-27
2022-02-23,678684.0,9575.0,1339,67,43.471824154361016,2.1752145021226195,2022-02-21/2022-02-27
2022-02-24,679715.0,9613.0,1031,38,33.47233062221524,1.2337037474725305,2022-02-21/2022-02-27
2022-02-25,681387.0,9664.0,1672,51,54.28296488879135,1.6557602926605015,2022-02-21/2022-02-27
2022-02-26,681387.0,9664.0,0,0,0.0,0.0,2022-02-21/2022-02-27
2022-02-27,681387.0,9664.0,0,0,0.0,0.0,2022-02-21/2022-02-27
2022-02-28,683766.0,9704.0,2379,40,77.23634776939869,1.2986355236552953,2022-02-28/2022-03-06
2022-03-01,684031.0,9716.0,265,12,8.603460344216332,0.38959065709658863,2022-02-28/2022-03-06
2022-03-02,684441.0,9753.0,410,37,13.311014117466778,1.2012378593811481,2022-02-28/2022-03-06
2022-03-03,684821.0,9774.0,380,21,12.337037474725307,0.6817836499190301,2022-02-28/2022-03-06
2022-03-04,684821.0,9774.0,0,0,0.0,0.0,2022-02-28/2022-03-06
2022-03-05,684821.0,9774.0,0,0,0.0,0.0,2022-02-28/2022-03-06
2022-03-06,684821.0,9774.0,0,0,0.0,0.0,2022-02-28/2022-03-06
2022-03-07,685865.0,9820.0,1044,46,33.89438716740321,1.4934308522035895,2022-03-07/2022-03-13
2022-03-08,686236.0,9844.0,371,24,12.044844481902865,0.7791813141931773,2022-03-07/2022-03-13
2022-03-09,686806.0,9875.0,570,31,18.50555621208796,1.006442530832854,2022-03-07/2022-03-13
2022-03-10,687506.0,9895.0,700,20,22.726121663967668,0.6493177618276477,2022-03-07/2022-03-13
2022-03-11,688054.0,9922.0,548,27,17.791306674077546,0.8765789784673244,2022-03-07/2022-03-13
2022-03-12,688054.0,9922.0,0,0,0.0,0.0,2022-03-07/2022-03-13
2022-03-13,688054.0,9922.0,0,0,0.0,0.0,2022-03-07/2022-03-13
2022-03-14,688765.0,9922.0,711,0,23.083246432972878,0.0,2022-03-14/2022-03-20
2022-03-15,688765.0,9922.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-16,688765.0,9922.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-17,688765.0,9922.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-18,688765.0,9922.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-19,704466.0,9949.0,15701,27,509.74690892279483,0.8765789784673244,2022-03-14/2022-03-20
2022-03-20,704466.0,9949.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-21,704466.0,9949.0,0,0,0.0,0.0,2022-03-21/2022-03-27
2022-03-22,704466.0,9949.0,0,0,0.0,0.0,2022-03-21/2022-03-27
2022-03-23,705614.0,10031.0,1148,82,37.270839528906976,2.6622028234933555,2022-03-21/2022-03-27
2022-03-24,705614.0,10031.0,0,0,0.0,0.0,2022-03-21/2022-03-27
2022-03-25,705614.0,10031.0,0,0,0.0,0.0,2022-03-21/2022-03-27
2022-03-26,705614.0,10031.0,0,0,0.0,0.0,2022-03-21/2022-03-27
2022-03-27,705614.0,10031.0,0,0,0.0,0.0,2022-03-21/2022-03-27
2022-03-28,705614.0,10031.0,0,0,0.0,0.0,2022-03-28/2022-04-03
2022-03-29,705614.0,10031.0,0,0,0.0,0.0,2022-03-28/2022-04-03
2022-03-30,706772.0,10091.0,1158,60,37.5954984098208,1.947953285482943,2022-03-28/2022-04-03
2022-03-31,706772.0,10091.0,0,0,0.0,0.0,2022-03-28/2022-04-03
2022-04-01,706772.0,10091.0,0,0,0.0,0.0,2022-03-28/2022-04-03
2022-04-02,706772.0,10091.0,0,0,0.0,0.0,2022-03-28/2022-04-03
2022-04-03,706772.0,10091.0,0,0,0.0,0.0,2022-03-28/2022-04-03
2022-04-04,706772.0,10091.0,0,0,0.0,0.0,2022-04-04/2022-04-10
2022-04-05,706772.0,10091.0,0,0,0.0,0.0,2022-04-04/2022-04-10
2022-04-06,707980.0,10136.0,1208,45,39.21879281438992,1.4609649641122073,2022-04-04/2022-04-10
2022-04-07,707980.0,10136.0,0,0,0.0,0.0,2022-04-04/2022-04-10
2022-04-08,707980.0,10136.0,0,0,0.0,0.0,2022-04-04/2022-04-10
2022-04-09,707980.0,10136.0,0,0,0.0,0.0,2022-04-04/2022-04-10
2022-04-10,707980.0,10136.0,0,0,0.0,0.0,2022-04-04/2022-04-10
2022-04-11,707980.0,10136.0,0,0,0.0,0.0,2022-04-11/2022-04-17
2022-04-12,707980.0,10136.0,0,0,0.0,0.0,2022-04-11/2022-04-17
2022-04-13,709120.0,10501.0,1140,365,37.01111242417592,11.85004915335457,2022-04-11/2022-04-17
2022-04-14,709120.0,10501.0,0,0,0.0,0.0,2022-04-11/2022-04-17
2022-04-15,709120.0,10501.0,0,0,0.0,0.0,2022-04-11/2022-04-17
2022-04-16,709120.0,10501.0,0,0,0.0,0.0,2022-04-11/2022-04-17
2022-04-17,709120.0,10501.0,0,0,0.0,0.0,2022-04-11/2022-04-17
2022-04-18,709120.0,10501.0,0,0,0.0,0.0,2022-04-18/2022-04-24
2022-04-19,709120.0,10501.0,0,0,0.0,0.0,2022-04-18/2022-04-24
2022-04-20,710350.0,10684.0,1230,183,39.933042352400335,5.941257520722976,2022-04-18/2022-04-24
2022-04-21,710350.0,10684.0,0,0,0.0,0.0,2022-04-18/2022-04-24
2022-04-22,710350.0,10684.0,0,0,0.0,0.0,2022-04-18/2022-04-24
2022-04-23,710350.0,10684.0,0,0,0.0,0.0,2022-04-18/2022-04-24
2022-04-24,710350.0,10684.0,0,0,0.0,0.0,2022-04-18/2022-04-24
2022-04-25,710350.0,10684.0,0,0,0.0,0.0,2022-04-25/2022-05-01
2022-04-26,710350.0,10684.0,0,0,0.0,0.0,2022-04-25/2022-05-01
2022-04-27,712287.0,10752.0,1937,68,62.88642523300768,2.2076803902140023,2022-04-25/2022-05-01
2022-04-28,712287.0,10752.0,0,0,0.0,0.0,2022-04-25/2022-05-01
2022-04-29,712287.0,10752.0,0,0,0.0,0.0,2022-04-25/2022-05-01
2022-04-30,712287.0,10752.0,0,0,0.0,0.0,2022-04-25/2022-05-01
2022-05-01,712287.0,10752.0,0,0,0.0,0.0,2022-04-25/2022-05-01
2022-05-02,712287.0,10752.0,0,0,0.0,0.0,2022-05-02/2022-05-08
2022-05-03,712287.0,10752.0,0,0,0.0,0.0,2022-05-02/2022-05-08
2022-05-04,712287.0,10752.0,0,0,0.0,0.0,2022-05-02/2022-05-08
2022-05-05,712287.0,10752.0,0,0,0.0,0.0,2022-05-02/2022-05-08
2022-05-06,712287.0,10752.0,0,0,0.0,0.0,2022-05-02/2022-05-08
2022-05-07,712287.0,10752.0,0,0,0.0,0.0,2022-05-02/2022-05-08
2022-05-08,712287.0,10752.0,0,0,0.0,0.0,2022-05-02/2022-05-08
2022-05-09,712287.0,10752.0,0,0,0.0,0.0,2022-05-09/2022-05-15
2022-05-10,712287.0,10752.0,0,0,0.0,0.0,2022-05-09/2022-05-15
2022-05-11,717898.0,10798.0,5611,46,182.16609808074656,1.4934308522035895,2022-05-09/2022-05-15
2022-05-12,717898.0,10798.0,0,0,0.0,0.0,2022-05-09/2022-05-15
2022-05-13,717898.0,10798.0,0,0,0.0,0.0,2022-05-09/2022-05-15
2022-05-14,717898.0,10798.0,0,0,0.0,0.0,2022-05-09/2022-05-15
2022-05-15,717898.0,10798.0,0,0,0.0,0.0,2022-05-09/2022-05-15
2022-05-16,717898.0,10798.0,0,0,0.0,0.0,2022-05-16/2022-05-22
2022-05-17,717898.0,10798.0,0,0,0.0,0.0,2022-05-16/2022-05-22
2022-05-18,722262.0,10824.0,4364,26,141.6811356307927,0.844113090375942,2022-05-16/2022-05-22
2022-05-19,722262.0,10824.0,0,0,0.0,0.0,2022-05-16/2022-05-22
2022-05-20,722262.0,10824.0,0,0,0.0,0.0,2022-05-16/2022-05-22
2022-05-21,722262.0,10824.0,0,0,0.0,0.0,2022-05-16/2022-05-22
2022-05-22,722262.0,10824.0,0,0,0.0,0.0,2022-05-16/2022-05-22
2022-05-23,722262.0,10824.0,0,0,0.0,0.0,2022-05-23/2022-05-29
2022-05-24,722262.0,10824.0,0,0,0.0,0.0,2022-05-23/2022-05-29
2022-05-25,728449.0,10872.0,6187,48,200.8664496213828,1.5583626283863545,2022-05-23/2022-05-29
2022-05-26,728449.0,10872.0,0,0,0.0,0.0,2022-05-23/2022-05-29
2022-05-27,728449.0,10872.0,0,0,0.0,0.0,2022-05-23/2022-05-29
2022-05-28,728449.0,10872.0,0,0,0.0,0.0,2022-05-23/2022-05-29
2022-05-29,728449.0,10872.0,0,0,0.0,0.0,2022-05-23/2022-05-29
2022-05-30,728449.0,10872.0,0,0,0.0,0.0,2022-05-30/2022-06-05
2022-05-31,728449.0,10872.0,0,0,0.0,0.0,2022-05-30/2022-06-05
2022-06-01,735631.0,10896.0,7182,24,233.17000827230825,0.7791813141931773,2022-05-30/2022-06-05
2022-06-02,735631.0,10896.0,0,0,0.0,0.0,2022-05-30/2022-06-05
2022-06-03,735631.0,10896.0,0,0,0.0,0.0,2022-05-30/2022-06-05
2022-06-04,735631.0,10896.0,0,0,0.0,0.0,2022-05-30/2022-06-05
2022-06-05,735631.0,10896.0,0,0,0.0,0.0,2022-05-30/2022-06-05
2022-06-06,735631.0,10896.0,0,0,0.0,0.0,2022-06-06/2022-06-12
2022-06-07,735631.0,10896.0,0,0,0.0,0.0,2022-06-06/2022-06-12
2022-06-08,742375.0,10935.0,6744,39,218.9499492882828,1.266169635563913,2022-06-06/2022-06-12
2022-06-09,742375.0,10935.0,0,0,0.0,0.0,2022-06-06/2022-06-12
2022-06-10,742375.0,10935.0,0,0,0.0,0.0,2022-06-06/2022-06-12
2022-06-11,742375.0,10935.0,0,0,0.0,0.0,2022-06-06/2022-06-12
2022-06-12,742375.0,10935.0,0,0,0.0,0.0,2022-06-06/2022-06-12
2022-06-13,742375.0,10935.0,0,0,0.0,0.0,2022-06-13/2022-06-19
2022-06-14,742375.0,10935.0,0,0,0.0,0.0,2022-06-13/2022-06-19
2022-06-15,751504.0,10967.0,9129,32,296.3810923862298,1.0389084189242364,2022-06-13/2022-06-19
2022-06-16,751504.0,10967.0,0,0,0.0,0.0,2022-06-13/2022-06-19
2022-06-17,751504.0,10967.0,0,0,0.0,0.0,2022-06-13/2022-06-19
2022-06-18,751504.0,10967.0,0,0,0.0,0.0,2022-06-13/2022-06-19
2022-06-19,751504.0,10967.0,0,0,0.0,0.0,2022-06-13/2022-06-19
2022-06-20,751504.0,10967.0,0,0,0.0,0.0,2022-06-20/2022-06-26
2022-06-21,751504.0,10967.0,0,0,0.0,0.0,2022-06-20/2022-06-26
2022-06-22,751504.0,10967.0,0,0,0.0,0.0,2022-06-20/2022-06-26
2022-06-23,751504.0,10967.0,0,0,0.0,0.0,2022-06-20/2022-06-26
2022-06-24,751504.0,10967.0,0,0,0.0,0.0,2022-06-20/2022-06-26
2022-06-25,751504.0,10967.0,0,0,0.0,0.0,2022-06-20/2022-06-26
2022-06-26,751504.0,10967.0,0,0,0.0,0.0,2022-06-20/2022-06-26
2022-06-27,751504.0,10967.0,0,0,0.0,0.0,2022-06-27/2022-07-03
2022-06-28,751504.0,10967.0,0,0,0.0,0.0,2022-06-27/2022-07-03
2022-06-29,766704.0,11039.0,15200,72,493.4814989890122,2.337543942579532,2022-06-27/2022-07-03
2022-06-30,766704.0,11039.0,0,0,0.0,0.0,2022-06-27/2022-07-03
2022-07-01,766704.0,11039.0,0,0,0.0,0.0,2022-06-27/2022-07-03
2022-07-02,766704.0,11039.0,0,0,0.0,0.0,2022-06-27/2022-07-03
2022-07-03,766704.0,11039.0,0,0,0.0,0.0,2022-06-27/2022-07-03
2022-07-04,766704.0,11039.0,0,0,0.0,0.0,2022-07-04/2022-07-10
2022-07-05,766704.0,11039.0,0,0,0.0,0.0,2022-07-04/2022-07-10
2022-07-06,774845.0,11074.0,8141,35,264.304794951944,1.1363060831983836,2022-07-04/2022-07-10
2022-07-07,774845.0,11074.0,0,0,0.0,0.0,2022-07-04/2022-07-10
2022-07-08,774845.0,11074.0,0,0,0.0,0.0,2022-07-04/2022-07-10
2022-07-09,774845.0,11074.0,0,0,0.0,0.0,2022-07-04/2022-07-10
2022-07-10,774845.0,11074.0,0,0,0.0,0.0,2022-07-04/2022-07-10
2022-07-11,774845.0,11074.0,0,0,0.0,0.0,2022-07-11/2022-07-17
2022-07-12,774845.0,11074.0,0,0,0.0,0.0,2022-07-11/2022-07-17
2022-07-13,782568.0,11141.0,7723,67,250.73405372974617,2.1752145021226195,2022-07-11/2022-07-17
2022-07-14,782568.0,11141.0,0,0,0.0,0.0,2022-07-11/2022-07-17
2022-07-15,782568.0,11141.0,0,0,0.0,0.0,2022-07-11/2022-07-17
2022-07-16,782568.0,11141.0,0,0,0.0,0.0,2022-07-11/2022-07-17
2022-07-17,782568.0,11141.0,0,0,0.0,0.0,2022-07-11/2022-07-17
2022-07-18,782568.0,11141.0,0,0,0.0,0.0,2022-07-18/2022-07-24
2022-07-19,782568.0,11141.0,0,0,0.0,0.0,2022-07-18/2022-07-24
2022-07-20,789674.0,11189.0,7106,48,230.70260077736322,1.5583626283863545,2022-07-18/2022-07-24
2022-07-21,789674.0,11189.0,0,0,0.0,0.0,2022-07-18/2022-07-24
2022-07-22,789674.0,11189.0,0,0,0.0,0.0,2022-07-18/2022-07-24
2022-07-23,789674.0,11189.0,0,0,0.0,0.0,2022-07-18/2022-07-24
2022-07-24,789674.0,11189.0,0,0,0.0,0.0,2022-07-18/2022-07-24
2022-07-25,789674.0,11189.0,0,0,0.0,0.0,2022-07-25/2022-07-31
2022-07-26,789674.0,11189.0,0,0,0.0,0.0,2022-07-25/2022-07-31
2022-07-27,819041.0,11221.0,29367,32,953.4257355796265,1.0389084189242364,2022-07-25/2022-07-31
2022-07-28,819041.0,11221.0,0,0,0.0,0.0,2022-07-25/2022-07-31
2022-07-29,819041.0,11221.0,0,0,0.0,0.0,2022-07-25/2022-07-31
2022-07-30,819041.0,11221.0,0,0,0.0,0.0,2022-07-25/2022-07-31
2022-07-31,819041.0,11221.0,0,0,0.0,0.0,2022-07-25/2022-07-31
2022-08-01,819041.0,11221.0,0,0,0.0,0.0,2022-08-01/2022-08-07
2022-08-02,819041.0,11221.0,0,0,0.0,0.0,2022-08-01/2022-08-07
2022-08-03,823574.0,11257.0,4533,36,147.16787071823637,1.168771971289766,2022-08-01/2022-08-07
2022-08-04,823574.0,11257.0,0,0,0.0,0.0,2022-08-01/2022-08-07
2022-08-05,823574.0,11257.0,0,0,0.0,0.0,2022-08-01/2022-08-07
2022-08-06,823574.0,11257.0,0,0,0.0,0.0,2022-08-01/2022-08-07
2022-08-07,823574.0,11257.0,0,0,0.0,0.0,2022-08-01/2022-08-07
2022-08-08,823574.0,11257.0,0,0,0.0,0.0,2022-08-08/2022-08-14
2022-08-09,823574.0,11257.0,0,0,0.0,0.0,2022-08-08/2022-08-14
2022-08-10,827063.0,11297.0,3489,40,113.27348355083313,1.2986355236552953,2022-08-08/2022-08-14
2022-08-11,827063.0,11297.0,0,0,0.0,0.0,2022-08-08/2022-08-14
2022-08-12,827063.0,11297.0,0,0,0.0,0.0,2022-08-08/2022-08-14
2022-08-13,827063.0,11297.0,0,0,0.0,0.0,2022-08-08/2022-08-14
2022-08-14,827063.0,11297.0,0,0,0.0,0.0,2022-08-08/2022-08-14
2022-08-15,827063.0,11297.0,0,0,0.0,0.0,2022-08-15/2022-08-21
2022-08-16,827063.0,11297.0,0,0,0.0,0.0,2022-08-15/2022-08-21
2022-08-17,829615.0,11353.0,2552,56,82.85294640920785,1.8180897331174137,2022-08-15/2022-08-21
2022-08-18,829615.0,11353.0,0,0,0.0,0.0,2022-08-15/2022-08-21
2022-08-19,829615.0,11353.0,0,0,0.0,0.0,2022-08-15/2022-08-21
2022-08-20,829615.0,11353.0,0,0,0.0,0.0,2022-08-15/2022-08-21
2022-08-21,829615.0,11353.0,0,0,0.0,0.0,2022-08-15/2022-08-21
2022-08-22,829615.0,11353.0,0,0,0.0,0.0,2022-08-22/2022-08-28
2022-08-23,829615.0,11353.0,0,0,0.0,0.0,2022-08-22/2022-08-28
2022-08-24,832161.0,11375.0,2546,22,82.65815108065955,0.7142495380104125,2022-08-22/2022-08-28
2022-08-25,832161.0,11375.0,0,0,0.0,0.0,2022-08-22/2022-08-28
2022-08-26,832161.0,11375.0,0,0,0.0,0.0,2022-08-22/2022-08-28
2022-08-27,832161.0,11375.0,0,0,0.0,0.0,2022-08-22/2022-08-28
2022-08-28,832161.0,11375.0,0,0,0.0,0.0,2022-08-22/2022-08-28
2022-08-29,832161.0,11375.0,0,0,0.0,0.0,2022-08-29/2022-09-04
2022-08-30,832161.0,11375.0,0,0,0.0,0.0,2022-08-29/2022-09-04
2022-08-31,833963.0,11400.0,1802,25,58.503530340671055,0.8116472022845596,2022-08-29/2022-09-04
2022-09-01,833963.0,11400.0,0,0,0.0,0.0,2022-08-29/2022-09-04
2022-09-02,833963.0,11400.0,0,0,0.0,0.0,2022-08-29/2022-09-04
2022-09-03,833963.0,11400.0,0,0,0.0,0.0,2022-08-29/2022-09-04
2022-09-04,833963.0,11400.0,0,0,0.0,0.0,2022-08-29/2022-09-04
2022-09-05,833963.0,11400.0,0,0,0.0,0.0,2022-09-05/2022-09-11
2022-09-06,833963.0,11400.0,0,0,0.0,0.0,2022-09-05/2022-09-11
2022-09-07,835618.0,11417.0,1655,17,53.73104479123784,0.5519200975535006,2022-09-05/2022-09-11
2022-09-08,835618.0,11417.0,0,0,0.0,0.0,2022-09-05/2022-09-11
2022-09-09,835618.0,11417.0,0,0,0.0,0.0,2022-09-05/2022-09-11
2022-09-10,835618.0,11417.0,0,0,0.0,0.0,2022-09-05/2022-09-11
2022-09-11,835618.0,11417.0,0,0,0.0,0.0,2022-09-05/2022-09-11
2022-09-12,835618.0,11417.0,0,0,0.0,0.0,2022-09-12/2022-09-18
2022-09-13,835618.0,11417.0,0,0,0.0,0.0,2022-09-12/2022-09-18
2022-09-14,835618.0,11417.0,0,0,0.0,0.0,2022-09-12/2022-09-18
2022-09-15,835618.0,11417.0,0,0,0.0,0.0,2022-09-12/2022-09-18
2022-09-16,835618.0,11417.0,0,0,0.0,0.0,2022-09-12/2022-09-18
2022-09-17,835618.0,11417.0,0,0,0.0,0.0,2022-09-12/2022-09-18
2022-09-18,835618.0,11417.0,0,0,0.0,0.0,2022-09-12/2022-09-18
2022-09-19,835618.0,11417.0,0,0,0.0,0.0,2022-09-19/2022-09-25
