Day,Sum_Cases,Sum_Deaths,New Cases,New Death,cases_per_100k,deaths_per_100k,Week
2022-09-20,835618.0,11417.0,0,0,0.0,0.0,2022-09-19/2022-09-25
2022-09-21,839062.0,11475.0,3444,58,111.81251858672094,1.8830215093001783,2022-09-19/2022-09-25
2022-09-22,839062.0,11475.0,0,0,0.0,0.0,2022-09-19/2022-09-25
2022-09-23,839062.0,11475.0,0,0,0.0,0.0,2022-09-19/2022-09-25
2022-09-24,839062.0,11475.0,0,0,0.0,0.0,2022-09-19/2022-09-25
2022-09-25,839062.0,11475.0,0,0,0.0,0.0,2022-09-19/2022-09-25
2022-09-26,839062.0,11475.0,0,0,0.0,0.0,2022-09-26/2022-10-02
2022-09-27,839062.0,11475.0,0,0,0.0,0.0,2022-09-26/2022-10-02
2022-09-28,839503.0,11501.0,441,26,14.31745664829963,0.844113090375942,2022-09-26/2022-10-02
2022-09-29,839503.0,11501.0,0,0,0.0,0.0,2022-09-26/2022-10-02
2022-09-30,839503.0,11501.0,0,0,0.0,0.0,2022-09-26/2022-10-02
2022-10-01,839503.0,11501.0,0,0,0.0,0.0,2022-09-26/2022-10-02
2022-10-02,839503.0,11501.0,0,0,0.0,0.0,2022-09-26/2022-10-02
2022-10-03,839503.0,11501.0,0,0,0.0,0.0,2022-10-03/2022-10-09
2022-10-04,839503.0,11501.0,0,0,0.0,0.0,2022-10-03/2022-10-09
2022-10-05,840453.0,11516.0,950,15,30.842593686813263,0.4869883213707358,2022-10-03/2022-10-09
2022-10-06,840453.0,11516.0,0,0,0.0,0.0,2022-10-03/2022-10-09
2022-10-07,840453.0,11516.0,0,0,0.0,0.0,2022-10-03/2022-10-09
2022-10-08,840453.0,11516.0,0,0,0.0,0.0,2022-10-03/2022-10-09
2022-10-09,840453.0,11516.0,0,0,0.0,0.0,2022-10-03/2022-10-09
2022-10-10,840453.0,11516.0,0,0,0.0,0.0,2022-10-10/2022-10-16
2022-10-11,840453.0,11516.0,0,0,0.0,0.0,2022-10-10/2022-10-16
2022-10-12,841226.0,11531.0,773,15,25.096131494638584,0.4869883213707358,2022-10-10/2022-10-16
2022-10-13,841226.0,11531.0,0,0,0.0,0.0,2022-10-10/2022-10-16
2022-10-14,841226.0,11531.0,0,0,0.0,0.0,2022-10-10/2022-10-16
2022-10-15,841226.0,11531.0,0,0,0.0,0.0,2022-10-10/2022-10-16
2022-10-16,841226.0,11531.0,0,0,0.0,0.0,2022-10-10/2022-10-16
2022-10-17,841226.0,11531.0,0,0,0.0,0.0,2022-10-17/2022-10-23
2022-10-18,841226.0,11531.0,0,0,0.0,0.0,2022-10-17/2022-10-23
2022-10-19,842751.0,11544.0,1525,13,49.51047933935813,0.422056545187971,2022-10-17/2022-10-23
2022-10-20,842751.0,11544.0,0,0,0.0,0.0,2022-10-17/2022-10-23
2022-10-21,842751.0,11544.0,0,0,0.0,0.0,2022-10-17/2022-10-23
2022-10-22,842751.0,11544.0,0,0,0.0,0.0,2022-10-17/2022-10-23
2022-10-23,842751.0,11544.0,0,0,0.0,0.0,2022-10-17/2022-10-23
2022-10-24,842751.0,11544.0,0,0,0.0,0.0,2022-10-24/2022-10-30
2022-10-25,842751.0,11544.0,0,0,0.0,0.0,2022-10-24/2022-10-30
2022-10-26,844220.0,11555.0,1469,11,47.692389606240724,0.35712476900520623,2022-10-24/2022-10-30
2022-10-27,844220.0,11555.0,0,0,0.0,0.0,2022-10-24/2022-10-30
2022-10-28,844220.0,11555.0,0,0,0.0,0.0,2022-10-24/2022-10-30
2022-10-29,844220.0,11555.0,0,0,0.0,0.0,2022-10-24/2022-10-30
2022-10-30,844220.0,11555.0,0,0,0.0,0.0,2022-10-24/2022-10-30
2022-10-31,844220.0,11555.0,0,0,0.0,0.0,2022-10-31/2022-11-06
2022-11-01,844220.0,11555.0,0,0,0.0,0.0,2022-10-31/2022-11-06
2022-11-02,845296.0,11570.0,1076,15,34.933295586327446,0.4869883213707358,2022-10-31/2022-11-06
2022-11-03,845296.0,11570.0,0,0,0.0,0.0,2022-10-31/2022-11-06
2022-11-04,845296.0,11570.0,0,0,0.0,0.0,2022-10-31/2022-11-06
2022-11-05,845296.0,11570.0,0,0,0.0,0.0,2022-10-31/2022-11-06
2022-11-06,845296.0,11570.0,0,0,0.0,0.0,2022-10-31/2022-11-06
2022-11-07,845296.0,11570.0,0,0,0.0,0.0,2022-11-07/2022-11-13
2022-11-08,845296.0,11570.0,0,0,0.0,0.0,2022-11-07/2022-11-13
2022-11-09,847599.0,11580.0,2303,10,74.76894027445364,0.32465888091382383,2022-11-07/2022-11-13
2022-11-10,847599.0,11580.0,0,0,0.0,0.0,2022-11-07/2022-11-13
2022-11-11,847599.0,11580.0,0,0,0.0,0.0,2022-11-07/2022-11-13
2022-11-12,847599.0,11580.0,0,0,0.0,0.0,2022-11-07/2022-11-13
2022-11-13,847599.0,11580.0,0,0,0.0,0.0,2022-11-07/2022-11-13
2022-11-14,847599.0,11580.0,0,0,0.0,0.0,2022-11-14/2022-11-20
2022-11-15,847599.0,11580.0,0,0,0.0,0.0,2022-11-14/2022-11-20
2022-11-16,849597.0,11600.0,1998,20,64.866844406582,0.6493177618276477,2022-11-14/2022-11-20
2022-11-17,849597.0,11600.0,0,0,0.0,0.0,2022-11-14/2022-11-20
2022-11-18,849597.0,11600.0,0,0,0.0,0.0,2022-11-14/2022-11-20
2022-11-19,849597.0,11600.0,0,0,0.0,0.0,2022-11-14/2022-11-20
2022-11-20,849597.0,11600.0,0,0,0.0,0.0,2022-11-14/2022-11-20
2022-11-21,849597.0,11600.0,0,0,0.0,0.0,2022-11-21/2022-11-27
2022-11-22,849597.0,11600.0,0,0,0.0,0.0,2022-11-21/2022-11-27
2022-11-23,851596.0,11624.0,1999,24,64.89931029467338,0.7791813141931773,2022-11-21/2022-11-27
2022-11-24,851596.0,11624.0,0,0,0.0,0.0,2022-11-21/2022-11-27
2022-11-25,851596.0,11624.0,0,0,0.0,0.0,2022-11-21/2022-11-27
2022-11-26,851596.0,11624.0,0,0,0.0,0.0,2022-11-21/2022-11-27
2022-11-27,851596.0,11624.0,0,0,0.0,0.0,2022-11-21/2022-11-27
2022-11-28,851596.0,11624.0,0,0,0.0,0.0,2022-11-28/2022-12-04
2022-11-29,851596.0,11624.0,0,0,0.0,0.0,2022-11-28/2022-12-04
2022-11-30,854224.0,11630.0,2628,6,85.32035390415291,0.19479532854829432,2022-11-28/2022-12-04
2022-12-01,854224.0,11630.0,0,0,0.0,0.0,2022-11-28/2022-12-04
2022-12-02,854224.0,11630.0,0,0,0.0,0.0,2022-11-28/2022-12-04
2022-12-03,854224.0,11630.0,0,0,0.0,0.0,2022-11-28/2022-12-04
2022-12-04,854224.0,11630.0,0,0,0.0,0.0,2022-11-28/2022-12-04
2022-12-05,854224.0,11630.0,0,0,0.0,0.0,2022-12-05/2022-12-11
2022-12-06,854224.0,11630.0,0,0,0.0,0.0,2022-12-05/2022-12-11
2022-12-07,854224.0,11630.0,0,0,0.0,0.0,2022-12-05/2022-12-11
2022-12-08,854224.0,11630.0,0,0,0.0,0.0,2022-12-05/2022-12-11
2022-12-09,858056.0,11657.0,3832,27,124.40928316617729,0.8765789784673244,2022-12-05/2022-12-11
2022-12-10,858056.0,11657.0,0,0,0.0,0.0,2022-12-05/2022-12-11
2022-12-11,858056.0,11657.0,0,0,0.0,0.0,2022-12-05/2022-12-11
2022-12-12,858056.0,11657.0,0,0,0.0,0.0,2022-12-12/2022-12-18
2022-12-13,858056.0,11657.0,0,0,0.0,0.0,2022-12-12/2022-12-18
2022-12-14,858056.0,11657.0,0,0,0.0,0.0,2022-12-12/2022-12-18
2022-12-15,858056.0,11657.0,0,0,0.0,0.0,2022-12-12/2022-12-18
2022-12-16,860921.0,11677.0,2865,20,93.01476938181052,0.6493177618276477,2022-12-12/2022-12-18
2022-12-17,860921.0,11677.0,0,0,0.0,0.0,2022-12-12/2022-12-18
2022-12-18,860921.0,11677.0,0,0,0.0,0.0,2022-12-12/2022-12-18
2022-12-19,860921.0,11677.0,0,0,0.0,0.0,2022-12-19/2022-12-25
2022-12-20,860921.0,11677.0,0,0,0.0,0.0,2022-12-19/2022-12-25
2022-12-21,863297.0,11705.0,2376,28,77.13895010512455,0.9090448665587069,2022-12-19/2022-12-25
2022-12-22,863297.0,11705.0,0,0,0.0,0.0,2022-12-19/2022-12-25
2022-12-23,863297.0,11705.0,0,0,0.0,0.0,2022-12-19/2022-12-25
2022-12-24,863297.0,11705.0,0,0,0.0,0.0,2022-12-19/2022-12-25
2022-12-25,863297.0,11705.0,0,0,0.0,0.0,2022-12-19/2022-12-25
2022-12-26,863297.0,11705.0,0,0,0.0,0.0,2022-12-26/2023-01-01
2022-12-27,863297.0,11705.0,0,0,0.0,0.0,2022-12-26/2023-01-01
2022-12-28,863297.0,11705.0,0,0,0.0,0.0,2022-12-26/2023-01-01
2022-12-29,863297.0,11705.0,0,0,0.0,0.0,2022-12-26/2023-01-01
2022-12-30,865255.0,11751.0,1958,46,63.56820888292671,1.4934308522035895,2022-12-26/2023-01-01
2022-12-31,865255.0,11751.0,0,0,0.0,0.0,2022-12-26/2023-01-01
2023-01-01,865255.0,11751.0,0,0,0.0,0.0,2022-12-26/2023-01-01
2023-01-02,865255.0,11751.0,0,0,0.0,0.0,2023-01-02/2023-01-08
2023-01-03,865255.0,11751.0,0,0,0.0,0.0,2023-01-02/2023-01-08
2023-01-04,865255.0,11751.0,0,0,0.0,0.0,2023-01-02/2023-01-08
2023-01-05,865255.0,11751.0,0,0,0.0,0.0,2023-01-02/2023-01-08
2023-01-06,869276.0,11778.0,4021,27,130.54533601544858,0.8765789784673244,2023-01-02/2023-01-08
2023-01-07,869276.0,11778.0,0,0,0.0,0.0,2023-01-02/2023-01-08
2023-01-08,869276.0,11778.0,0,0,0.0,0.0,2023-01-02/2023-01-08
2023-01-09,869276.0,11778.0,0,0,0.0,0.0,2023-01-09/2023-01-15
2023-01-10,869276.0,11778.0,0,0,0.0,0.0,2023-01-09/2023-01-15
2023-01-11,869276.0,11778.0,0,0,0.0,0.0,2023-01-09/2023-01-15
2023-01-12,868806.0,11823.0,0,45,-15.258967402949722,1.4609649641122073,2023-01-09/2023-01-15
2023-01-13,868806.0,11823.0,0,0,0.0,0.0,2023-01-09/2023-01-15
2023-01-14,868806.0,11823.0,0,0,0.0,0.0,2023-01-09/2023-01-15
2023-01-15,868806.0,11823.0,0,0,0.0,0.0,2023-01-09/2023-01-15
2023-01-16,868806.0,11823.0,0,0,0.0,0.0,2023-01-16/2023-01-22
2023-01-17,868806.0,11823.0,0,0,0.0,0.0,2023-01-16/2023-01-22
2023-01-18,868806.0,11823.0,0,0,0.0,0.0,2023-01-16/2023-01-22
2023-01-19,870038.0,11834.0,1232,11,39.997974128583095,0.35712476900520623,2023-01-16/2023-01-22
2023-01-20,870038.0,11834.0,0,0,0.0,0.0,2023-01-16/2023-01-22
2023-01-21,870038.0,11834.0,0,0,0.0,0.0,2023-01-16/2023-01-22
2023-01-22,870038.0,11834.0,0,0,0.0,0.0,2023-01-16/2023-01-22
2023-01-23,870038.0,11834.0,0,0,0.0,0.0,2023-01-23/2023-01-29
2023-01-24,870038.0,11834.0,0,0,0.0,0.0,2023-01-23/2023-01-29
2023-01-25,870038.0,11834.0,0,0,0.0,0.0,2023-01-23/2023-01-29
2023-01-26,870038.0,11834.0,0,0,0.0,0.0,2023-01-23/2023-01-29
2023-01-27,871460.0,11875.0,1422,41,46.166492865945756,1.3311014117466777,2023-01-23/2023-01-29
2023-01-28,871460.0,11875.0,0,0,0.0,0.0,2023-01-23/2023-01-29
2023-01-29,871460.0,11875.0,0,0,0.0,0.0,2023-01-23/2023-01-29
2023-01-30,871460.0,11875.0,0,0,0.0,0.0,2023-01-30/2023-02-05
2023-01-31,871460.0,11875.0,0,0,0.0,0.0,2023-01-30/2023-02-05
2023-02-01,871460.0,11875.0,0,0,0.0,0.0,2023-01-30/2023-02-05
2023-02-02,872729.0,11867.0,1269,-8,41.19921198796425,-0.2597271047310591,2023-01-30/2023-02-05
2023-02-03,872729.0,11867.0,0,0,0.0,0.0,2023-01-30/2023-02-05
2023-02-04,872729.0,11867.0,0,0,0.0,0.0,2023-01-30/2023-02-05
2023-02-05,872729.0,11867.0,0,0,0.0,0.0,2023-01-30/2023-02-05
2023-02-06,872729.0,11867.0,0,0,0.0,0.0,2023-02-06/2023-02-12
2023-02-07,872729.0,11867.0,0,0,0.0,0.0,2023-02-06/2023-02-12
2023-02-08,872729.0,11867.0,0,0,0.0,0.0,2023-02-06/2023-02-12
2023-02-09,873931.0,11894.0,1202,27,39.023997485841626,0.8765789784673244,2023-02-06/2023-02-12
2023-02-10,873931.0,11894.0,0,0,0.0,0.0,2023-02-06/2023-02-12
2023-02-11,873931.0,11894.0,0,0,0.0,0.0,2023-02-06/2023-02-12
2023-02-12,873931.0,11894.0,0,0,0.0,0.0,2023-02-06/2023-02-12
2023-02-13,873931.0,11894.0,0,0,0.0,0.0,2023-02-13/2023-02-19
2023-02-14,873931.0,11894.0,0,0,0.0,0.0,2023-02-13/2023-02-19
2023-02-15,873931.0,11894.0,0,0,0.0,0.0,2023-02-13/2023-02-19
2023-02-16,873931.0,11894.0,0,0,0.0,0.0,2023-02-13/2023-02-19
2023-02-17,875194.0,11903.0,1263,9,41.00441665941595,0.2921929928224415,2023-02-13/2023-02-19
2023-02-18,875194.0,11903.0,0,0,0.0,0.0,2023-02-13/2023-02-19
2023-02-19,875194.0,11903.0,0,0,0.0,0.0,2023-02-13/2023-02-19
2023-02-20,875194.0,11903.0,0,0,0.0,0.0,2023-02-20/2023-02-26
2023-02-21,875194.0,11903.0,0,0,0.0,0.0,2023-02-20/2023-02-26
2023-02-22,875194.0,11903.0,0,0,0.0,0.0,2023-02-20/2023-02-26
2023-02-23,876294.0,11911.0,1100,8,35.71247690052063,0.2597271047310591,2023-02-20/2023-02-26
2023-02-24,876294.0,11911.0,0,0,0.0,0.0,2023-02-20/2023-02-26
2023-02-25,876294.0,11911.0,0,0,0.0,0.0,2023-02-20/2023-02-26
2023-02-26,876294.0,11911.0,0,0,0.0,0.0,2023-02-20/2023-02-26
2023-02-27,876294.0,11911.0,0,0,0.0,0.0,2023-02-27/2023-03-05
2023-02-28,876294.0,11911.0,0,0,0.0,0.0,2023-02-27/2023-03-05
2023-03-01,876294.0,11911.0,0,0,0.0,0.0,2023-02-27/2023-03-05
2023-03-02,876294.0,11911.0,0,0,0.0,0.0,2023-02-27/2023-03-05
2023-03-03,876294.0,11911.0,0,0,0.0,0.0,2023-02-27/2023-03-05
2023-03-04,876294.0,11911.0,0,0,0.0,0.0,2023-02-27/2023-03-05
2023-03-05,876294.0,11911.0,0,0,0.0,0.0,2023-02-27/2023-03-05
2023-03-06,876294.0,11911.0,0,0,0.0,0.0,2023-03-06/2023-03-12
2023-03-07,876294.0,11911.0,0,0,0.0,0.0,2023-03-06/2023-03-12
2023-03-08,876294.0,11911.0,0,0,0.0,0.0,2023-03-06/2023-03-12
2023-03-09,876294.0,11911.0,0,0,0.0,0.0,2023-03-06/2023-03-12
2023-03-10,878616.0,11922.0,2322,11,75.38579214818989,0.35712476900520623,2023-03-06/2023-03-12
2023-03-11,878616.0,11922.0,0,0,0.0,0.0,2023-03-06/2023-03-12
2023-03-12,878616.0,11922.0,0,0,0.0,0.0,2023-03-06/2023-03-12
2023-03-13,878616.0,11922.0,0,0,0.0,0.0,2023-03-13/2023-03-19
2023-03-14,878616.0,11922.0,0,0,0.0,0.0,2023-03-13/2023-03-19
2023-03-15,878616.0,11922.0,0,0,0.0,0.0,2023-03-13/2023-03-19
2023-03-16,878616.0,11922.0,0,0,0.0,0.0,2023-03-13/2023-03-19
2023-03-17,880172.0,11937.0,1556,15,50.516921870190984,0.4869883213707358,2023-03-13/2023-03-19
2023-03-18,880172.0,11937.0,0,0,0.0,0.0,2023-03-13/2023-03-19
2023-03-19,880172.0,11937.0,0,0,0.0,0.0,2023-03-13/2023-03-19
2023-03-20,880172.0,11937.0,0,0,0.0,0.0,2023-03-20/2023-03-26
2023-03-21,880172.0,11937.0,0,0,0.0,0.0,2023-03-20/2023-03-26
2023-03-22,880172.0,11937.0,0,0,0.0,0.0,2023-03-20/2023-03-26
2023-03-23,880172.0,11937.0,0,0,0.0,0.0,2023-03-20/2023-03-26
2023-03-24,881263.0,11952.0,1091,15,35.42028390769818,0.4869883213707358,2023-03-20/2023-03-26
2023-03-25,881263.0,11952.0,0,0,0.0,0.0,2023-03-20/2023-03-26
2023-03-26,881263.0,11952.0,0,0,0.0,0.0,2023-03-20/2023-03-26
2023-03-27,881263.0,11952.0,0,0,0.0,0.0,2023-03-27/2023-04-02
2023-03-28,881263.0,11952.0,0,0,0.0,0.0,2023-03-27/2023-04-02
2023-03-29,881263.0,11952.0,0,0,0.0,0.0,2023-03-27/2023-04-02
2023-03-30,881263.0,11952.0,0,0,0.0,0.0,2023-03-27/2023-04-02
2023-03-31,882261.0,11957.0,998,5,32.40095631519962,0.16232944045691192,2023-03-27/2023-04-02
2023-04-01,882261.0,11957.0,0,0,0.0,0.0,2023-03-27/2023-04-02
2023-04-02,882261.0,11957.0,0,0,0.0,0.0,2023-03-27/2023-04-02
2023-04-03,882261.0,11957.0,0,0,0.0,0.0,2023-04-03/2023-04-09
2023-04-04,882261.0,11957.0,0,0,0.0,0.0,2023-04-03/2023-04-09
2023-04-05,882261.0,11957.0,0,0,0.0,0.0,2023-04-03/2023-04-09
2023-04-06,883150.0,11973.0,889,16,28.86217451323894,0.5194542094621182,2023-04-03/2023-04-09
2023-04-07,883150.0,11973.0,0,0,0.0,0.0,2023-04-03/2023-04-09
2023-04-08,883150.0,11973.0,0,0,0.0,0.0,2023-04-03/2023-04-09
2023-04-09,883150.0,11973.0,0,0,0.0,0.0,2023-04-03/2023-04-09
2023-04-10,883150.0,11973.0,0,0,0.0,0.0,2023-04-10/2023-04-16
2023-04-11,883150.0,11973.0,0,0,0.0,0.0,2023-04-10/2023-04-16
2023-04-12,883150.0,11973.0,0,0,0.0,0.0,2023-04-10/2023-04-16
2023-04-13,883150.0,11973.0,0,0,0.0,0.0,2023-04-10/2023-04-16
2023-04-14,883930.0,11976.0,780,3,25.32339271127826,0.09739766427414716,2023-04-10/2023-04-16
2023-04-15,883930.0,11976.0,0,0,0.0,0.0,2023-04-10/2023-04-16
2023-04-16,883930.0,11976.0,0,0,0.0,0.0,2023-04-10/2023-04-16
2023-04-17,883930.0,11976.0,0,0,0.0,0.0,2023-04-17/2023-04-23
2023-04-18,883930.0,11976.0,0,0,0.0,0.0,2023-04-17/2023-04-23
2023-04-19,883930.0,11976.0,0,0,0.0,0.0,2023-04-17/2023-04-23
2023-04-20,883930.0,11976.0,0,0,0.0,0.0,2023-04-17/2023-04-23
2023-04-21,884785.0,11981.0,855,5,27.75833431813194,0.16232944045691192,2023-04-17/2023-04-23
2023-04-22,884785.0,11981.0,0,0,0.0,0.0,2023-04-17/2023-04-23
2023-04-23,884785.0,11981.0,0,0,0.0,0.0,2023-04-17/2023-04-23
2023-04-24,884785.0,11981.0,0,0,0.0,0.0,2023-04-24/2023-04-30
2023-04-25,884785.0,11981.0,0,0,0.0,0.0,2023-04-24/2023-04-30
2023-04-26,884785.0,11981.0,0,0,0.0,0.0,2023-04-24/2023-04-30
2023-04-27,884785.0,11981.0,0,0,0.0,0.0,2023-04-24/2023-04-30
2023-04-28,885739.0,11984.0,954,3,30.972457239178794,0.09739766427414716,2023-04-24/2023-04-30
2023-04-29,885739.0,11984.0,0,0,0.0,0.0,2023-04-24/2023-04-30
2023-04-30,885739.0,11984.0,0,0,0.0,0.0,2023-04-24/2023-04-30
2023-05-01,885739.0,11984.0,0,0,0.0,0.0,2023-05-01/2023-05-07
2023-05-02,885739.0,11984.0,0,0,0.0,0.0,2023-05-01/2023-05-07
2023-05-03,885739.0,11984.0,0,0,0.0,0.0,2023-05-01/2023-05-07
2023-05-04,886381.0,11998.0,642,14,20.843100154667493,0.45452243327935343,2023-05-01/2023-05-07
2023-05-05,886381.0,11998.0,0,0,0.0,0.0,2023-05-01/2023-05-07
2023-05-06,886381.0,11998.0,0,0,0.0,0.0,2023-05-01/2023-05-07
2023-05-07,886381.0,11998.0,0,0,0.0,0.0,2023-05-01/2023-05-07
2023-05-08,886381.0,11998.0,0,0,0.0,0.0,2023-05-08/2023-05-14
2023-05-09,886381.0,11998.0,0,0,0.0,0.0,2023-05-08/2023-05-14
2023-05-10,887008.0,12008.0,627,10,20.356111833296755,0.32465888091382383,2023-05-08/2023-05-14
2023-05-11,887008.0,12008.0,0,0,0.0,0.0,2023-05-08/2023-05-14
2023-05-12,887008.0,12008.0,0,0,0.0,0.0,2023-05-08/2023-05-14
2023-05-13,887008.0,12008.0,0,0,0.0,0.0,2023-05-08/2023-05-14
2023-05-15,887008.0,12008.0,0,0,0.0,0.0,2023-05-15/2023-05-21
2023-05-16,887008.0,12008.0,0,0,0.0,0.0,2023-05-15/2023-05-21
2023-05-17,887008.0,12008.0,0,0,0.0,0.0,2023-05-15/2023-05-21
2023-05-18,887562.0,12014.0,554,6,17.98610200262584,0.19479532854829432,2023-05-15/2023-05-21
2023-05-19,887562.0,12014.0,0,0,0.0,0.0,2023-05-15/2023-05-21
2023-05-20,887562.0,12014.0,0,0,0.0,0.0,2023-05-15/2023-05-21
2023-05-21,887562.0,12014.0,0,0,0.0,0.0,2023-05-15/2023-05-21
2023-05-22,887562.0,12014.0,0,0,0.0,0.0,2023-05-22/2023-05-28
2023-05-23,887562.0,12014.0,0,0,0.0,0.0,2023-05-22/2023-05-28
2023-05-24,888099.0,12023.0,537,9,17.43418190507234,0.2921929928224415,2023-05-22/2023-05-28
2023-05-25,888099.0,12023.0,0,0,0.0,0.0,2023-05-22/2023-05-28
2023-05-26,888099.0,12023.0,0,0,0.0,0.0,2023-05-22/2023-05-28
2023-05-27,888099.0,12023.0,0,0,0.0,0.0,2023-05-22/2023-05-28
2023-05-28,888099.0,12023.0,0,0,0.0,0.0,2023-05-22/2023-05-28
2023-05-29,888099.0,12023.0,0,0,0.0,0.0,2023-05-29/2023-06-04
2023-06-12,888993.0,12054.0,894,31,29.024503953695852,1.006442530832854,2023-06-12/2023-06-18
2023-06-13,888993.0,12054.0,0,0,0.0,0.0,2023-06-12/2023-06-18
2023-06-14,888993.0,12054.0,0,0,0.0,0.0,2023-06-12/2023-06-18
2023-06-15,889357.0,12059.0,364,5,11.817583265263188,0.16232944045691192,2023-06-12/2023-06-18
2023-06-16,889357.0,12059.0,0,0,0.0,0.0,2023-06-12/2023-06-18
2023-06-17,889357.0,12059.0,0,0,0.0,0.0,2023-06-12/2023-06-18
2023-06-18,889357.0,12059.0,0,0,0.0,0.0,2023-06-12/2023-06-18
2023-06-19,889357.0,12059.0,0,0,0.0,0.0,2023-06-19/2023-06-25
2023-06-20,889357.0,12059.0,0,0,0.0,0.0,2023-06-19/2023-06-25
2023-06-21,889357.0,12059.0,0,0,0.0,0.0,2023-06-19/2023-06-25
2023-06-22,889668.0,12067.0,311,8,10.096891196419921,0.2597271047310591,2023-06-19/2023-06-25
2023-06-23,889668.0,12067.0,0,0,0.0,0.0,2023-06-19/2023-06-25
2023-06-24,889668.0,12067.0,0,0,0.0,0.0,2023-06-19/2023-06-25
2023-06-25,889668.0,12067.0,0,0,0.0,0.0,2023-06-19/2023-06-25
2023-06-26,889668.0,12067.0,0,0,0.0,0.0,2023-06-26/2023-07-02
2023-06-27,889668.0,12067.0,0,0,0.0,0.0,2023-06-26/2023-07-02
2023-06-28,889668.0,12067.0,0,0,0.0,0.0,2023-06-26/2023-07-02
2023-06-29,890071.0,12069.0,403,2,13.083752900827102,0.06493177618276477,2023-06-26/2023-07-02
2023-06-30,890071.0,12069.0,0,0,0.0,0.0,2023-06-26/2023-07-02
2023-07-01,890071.0,12069.0,0,0,0.0,0.0,2023-06-26/2023-07-02
2023-07-02,890071.0,12069.0,0,0,0.0,0.0,2023-06-26/2023-07-02
2023-07-03,890071.0,12069.0,0,0,0.0,0.0,2023-07-03/2023-07-09
2023-07-04,890071.0,12069.0,0,0,0.0,0.0,2023-07-03/2023-07-09
2023-07-05,890071.0,12069.0,0,0,0.0,0.0,2023-07-03/2023-07-09
2023-07-06,890071.0,12069.0,0,0,0.0,0.0,2023-07-03/2023-07-09
2023-07-07,890510.0,12075.0,439,6,14.252524872116867,0.19479532854829432,2023-07-03/2023-07-09
2023-07-08,890510.0,12075.0,0,0,0.0,0.0,2023-07-03/2023-07-09
2023-07-09,890510.0,12075.0,0,0,0.0,0.0,2023-07-03/2023-07-09
2023-07-10,890510.0,12075.0,0,0,0.0,0.0,2023-07-10/2023-07-16
2023-07-11,890510.0,12075.0,0,0,0.0,0.0,2023-07-10/2023-07-16
2023-07-12,890510.0,12075.0,0,0,0.0,0.0,2023-07-10/2023-07-16
2023-07-13,891729.0,12080.0,1219,5,39.575917583395125,0.16232944045691192,2023-07-10/2023-07-16
2023-07-14,891729.0,12080.0,0,0,0.0,0.0,2023-07-10/2023-07-16
2023-07-15,891729.0,12080.0,0,0,0.0,0.0,2023-07-10/2023-07-16
2023-07-16,891729.0,12080.0,0,0,0.0,0.0,2023-07-10/2023-07-16
2023-07-17,891729.0,12080.0,0,0,0.0,0.0,2023-07-17/2023-07-23
2023-07-18,891729.0,12080.0,0,0,0.0,0.0,2023-07-17/2023-07-23
2023-07-19,891729.0,12080.0,0,0,0.0,0.0,2023-07-17/2023-07-23
2023-07-20,892252.0,12084.0,523,4,16.97965947179299,0.12986355236552954,2023-07-17/2023-07-23
2023-07-21,892252.0,12084.0,0,0,0.0,0.0,2023-07-17/2023-07-23
2023-07-22,892252.0,12084.0,0,0,0.0,0.0,2023-07-17/2023-07-23
2023-07-23,892252.0,12084.0,0,0,0.0,0.0,2023-07-17/2023-07-23
